R.Time(min)	Absolute Intensity	Relative Intensity
5.800	5938638	23.84
5.817	5984796	24.03
5.833	6129808	24.61
5.850	6330901	25.42
5.867	6469802	25.98
5.883	6671585	26.79
5.900	6954082	27.92
5.917	7142510	28.68
5.933	7167555	28.78
5.950	6875429	27.60
5.967	6677390	26.81
5.983	6444677	25.88
6.000	6526568	26.20
6.017	6814833	27.36
6.033	7094618	28.48
6.050	7039730	28.26
6.067	6890702	27.67
6.083	6662273	26.75
6.100	6340798	25.46
6.117	6071388	24.38
6.133	6312656	25.35
6.150	6969694	27.98
6.167	7466331	29.98
6.183	7661310	30.76
6.200	7577138	30.42
6.217	7081958	28.43
6.233	6591985	26.47
6.250	6324921	25.39
6.267	6529175	26.21
6.283	7165579	28.77
6.300	8216469	32.99
6.317	8650667	34.73
6.333	8627571	34.64
6.350	8350931	33.53
6.367	7604060	30.53
6.383	7174949	28.81
6.400	7472285	30.00
6.417	8184170	32.86
6.433	9121217	36.62
6.450	9602284	38.55
6.467	9021331	36.22
6.483	7940961	31.88
6.500	7335311	29.45
6.517	7581594	30.44
6.533	8647424	34.72
6.550	9509337	38.18
6.567	9535440	38.28
6.583	8779891	35.25
6.600	7794389	31.29
6.617	7732963	31.05
6.633	8466235	33.99
6.650	9302256	37.35
6.667	9784063	39.28
6.683	9169597	36.82
6.700	8366732	33.59
6.717	8142393	32.69
6.733	8698738	34.93
6.750	9718564	39.02
6.767	9940396	39.91
6.783	9281740	37.27
6.800	8719349	35.01
6.817	8869173	35.61
6.833	9320556	37.42
6.850	9444834	37.92
6.867	9100462	36.54
6.883	8991966	36.10
6.900	8989826	36.09
6.917	9280272	37.26
6.933	9585493	38.49
6.950	9160202	36.78
6.967	8888769	35.69
6.983	9329639	37.46
7.000	9891194	39.71
7.017	9743844	39.12
7.033	9205883	36.96
7.050	9281731	37.27
7.067	9562519	38.39
7.083	9857147	39.58
7.100	9638331	38.70
7.117	9182636	36.87
7.133	9328988	37.46
7.150	9551772	38.35
7.167	9623649	38.64
7.183	9587249	38.49
7.200	9330947	37.46
7.217	9240466	37.10
7.233	9575609	38.45
7.250	9954778	39.97
7.267	9842123	39.52
7.283	9573176	38.44
7.300	9491423	38.11
7.317	9466502	38.01
7.333	9429569	37.86
7.350	9473744	38.04
7.367	9572579	38.43
7.383	9655044	38.76
7.400	9424061	37.84
7.417	9254255	37.16
7.433	9372249	37.63
7.450	9655524	38.77
7.467	9540218	38.30
7.483	9535529	38.28
7.500	9513743	38.20
7.517	9319573	37.42
7.533	9116031	36.60
7.550	9009096	36.17
7.567	9035418	36.28
7.583	9050901	36.34
7.600	9157586	36.77
7.617	9102228	36.55
7.633	9022531	36.23
7.650	9017967	36.21
7.667	9062602	36.39
7.683	9045696	36.32
7.700	8904740	35.75
7.717	9188374	36.89
7.733	9151878	36.74
7.750	8929466	35.85
7.767	8917346	35.80
7.783	8683778	34.87
7.800	8587660	34.48
7.817	8501106	34.13
7.833	8569785	34.41
7.850	8659882	34.77
7.867	8770816	35.21
7.883	8707246	34.96
7.900	8607537	34.56
7.917	8458069	33.96
7.933	8235430	33.07
7.950	8178520	32.84
7.967	8069975	32.40
7.983	8205307	32.94
8.000	8166591	32.79
8.017	8105585	32.54
8.033	8016822	32.19
8.050	8172855	32.81
8.067	8147204	32.71
8.083	8322375	33.41
8.100	8312802	33.38
8.117	8243904	33.10
8.133	8419849	33.81
8.150	8646414	34.72
8.167	8894496	35.71
8.183	9169808	36.82
8.200	9419523	37.82
8.217	9506074	38.17
8.233	9933947	39.88
8.250	10156548	40.78
8.267	10583598	42.49
8.283	10943633	43.94
8.300	11604082	46.59
8.317	11993354	48.15
8.333	12170310	48.86
8.350	13108904	52.63
8.367	13732343	55.14
8.383	13999262	56.21
8.400	14599019	58.61
8.417	15503711	62.25
8.433	15982491	64.17
8.450	16579812	66.57
8.467	16963347	68.11
8.483	17046314	68.44
8.500	17817767	71.54
8.517	18595529	74.66
8.533	18790050	75.44
8.550	19246697	77.28
8.567	19527857	78.40
8.583	20144979	80.88
8.600	20887460	83.86
8.617	21509037	86.36
8.633	21682063	87.05
8.650	22090453	88.69
8.667	22477808	90.25
8.683	22500836	90.34
8.700	22840389	91.70
8.717	22920623	92.03
8.733	23770205	95.44
8.750	24262866	97.41
8.767	24098958	96.76
8.783	24450630	98.17
8.800	24385327	97.91
8.817	23984448	96.30
8.833	23625349	94.86
8.850	23850237	95.76
8.867	24906735	100.00
8.883	24861468	99.82
8.900	24178411	97.08
8.917	23473416	94.25
8.933	23864778	95.82
8.950	23757882	95.39
8.967	23197363	93.14
8.983	22824100	91.64
9.000	22658298	90.97
9.017	22151665	88.94
9.033	22141478	88.90
9.050	22135307	88.87
9.067	21345383	85.70
9.083	20461733	82.15
9.100	20385756	81.85
9.117	20112265	80.75
9.133	19229903	77.21
9.150	18091730	72.64
9.167	17253613	69.27
9.183	16420821	65.93
9.200	15382725	61.76
9.217	14547061	58.41
9.233	13351239	53.60
9.250	11830456	47.50
9.267	10660664	42.80
9.283	9604196	38.56
9.300	8770648	35.21
9.317	8119522	32.60
9.333	7664681	30.77
9.350	7105946	28.53
9.367	6779949	27.22
9.383	6419709	25.77
9.400	6182989	24.82
9.417	5949990	23.89
9.433	5821856	23.37
9.450	5705194	22.91
9.467	5632518	22.61
9.483	5803224	23.30
9.500	5769004	23.16
9.517	5379711	21.60
9.533	5176731	20.78
9.550	5254008	21.09
9.567	5358511	21.51
9.583	5285461	21.22
9.600	5181487	20.80
9.617	5323473	21.37
9.633	5292657	21.25
9.650	5140633	20.64
9.667	5180542	20.80
9.683	5270433	21.16
9.700	5195647	20.86
9.717	5195249	20.86
9.733	5264617	21.14
9.750	5276400	21.18
9.767	5218838	20.95
9.783	5214831	20.94
9.800	5144077	20.65
9.817	5029933	20.20
9.833	5035740	20.22
9.850	5102658	20.49
9.867	5055141	20.30
9.883	5108942	20.51
9.900	5231364	21.00
9.917	5239989	21.04
9.933	5143167	20.65
9.950	5176872	20.79
9.967	5154272	20.69
9.983	5196348	20.86
10.000	5143971	20.65
10.017	5021145	20.16
10.033	5035244	20.22
10.050	5114999	20.54
10.067	5170660	20.76
10.083	5121583	20.56
10.100	5061533	20.32
10.117	5124405	20.57
10.133	5172090	20.77
10.150	5136367	20.62
10.167	5081993	20.40
10.183	5143517	20.65
10.200	5259634	21.12
10.217	5237169	21.03
10.233	5104753	20.50
10.250	5038828	20.23
10.267	5114504	20.53
10.283	5208994	20.91
10.300	5347366	21.47
10.317	5441589	21.85
10.333	5332595	21.41
10.350	5169200	20.75
10.367	5149275	20.67
10.383	5181591	20.80
10.400	5225275	20.98
10.417	5246895	21.07
10.433	5346918	21.47
10.450	5445321	21.86
10.467	5275321	21.18
10.483	5126568	20.58
10.500	5095440	20.46
10.517	5127466	20.59
10.533	5269298	21.16
10.550	5332685	21.41
10.567	5390541	21.64
10.583	5479016	22.00
10.600	5397695	21.67
10.617	5145381	20.66
10.633	4958629	19.91
10.650	5005050	20.10
10.667	5255840	21.10
10.683	5300818	21.28
10.700	5267951	21.15
10.717	5344710	21.46
10.733	5223375	20.97
10.750	5139195	20.63
10.767	5234858	21.02
10.783	5308210	21.31
10.800	5321855	21.37
10.817	5404444	21.70
10.833	5391031	21.64
10.850	5333590	21.41
10.867	5395013	21.66
10.883	5421003	21.77
10.900	5390870	21.64
10.917	5390536	21.64
10.933	5390312	21.64
10.950	5391104	21.65
10.967	5339349	21.44
10.983	5218349	20.95
11.000	5259753	21.12
11.017	5447060	21.87
11.033	5480397	22.00
11.050	5462865	21.93
11.067	5424714	21.78
