R.Time(min)	Absolute Intensity	Relative Intensity
6.717	4115029	67.03
6.733	3988289	64.97
6.750	4007335	65.28
6.767	4127299	67.23
6.783	4064810	66.22
6.800	4055543	66.06
6.817	4150769	67.62
6.833	4250142	69.23
6.850	4148343	67.58
6.867	4035280	65.73
6.883	4125649	67.21
6.900	4195323	68.34
6.917	4150121	67.60
6.933	4098843	66.77
6.950	4146839	67.55
6.967	4331284	70.56
6.983	4512702	73.51
7.000	4403336	71.73
7.017	4238269	69.04
7.033	4205555	68.51
7.050	4156556	67.71
7.067	4132632	67.32
7.083	4172932	67.98
7.100	4224519	68.82
7.117	4329251	70.52
7.133	4401785	71.70
7.150	4312924	70.26
7.167	4173293	67.98
7.183	4153952	67.67
7.200	4116076	67.05
7.217	4113814	67.01
7.233	4141957	67.47
7.250	4140298	67.44
7.267	4181372	68.11
7.283	4304838	70.13
7.300	4285711	69.81
7.317	4164707	67.84
7.333	4266252	69.50
7.350	4495167	73.23
7.367	4450997	72.51
7.383	4248672	69.21
7.400	4134944	67.36
7.417	4108443	66.93
7.433	4179020	68.08
7.450	4207742	68.54
7.467	4188868	68.24
7.483	4204183	68.49
7.500	4180015	68.09
7.517	4215008	68.66
7.533	4305719	70.14
7.550	4409095	71.82
7.567	4400482	71.68
7.583	4275673	69.65
7.600	4408248	71.81
7.617	4522567	73.67
7.633	4311315	70.23
7.650	4192271	68.29
7.667	4313669	70.27
7.683	4369157	71.17
7.700	4337026	70.65
7.717	4342793	70.74
7.733	4296437	69.99
7.750	4280197	69.72
7.767	4337838	70.66
7.783	4354053	70.93
7.800	4301808	70.08
7.817	4319493	70.36
7.833	4358465	71.00
7.850	4359096	71.01
7.867	4465515	72.74
7.883	4482206	73.01
7.900	4360932	71.04
7.917	4356929	70.97
7.933	4494305	73.21
7.950	4479659	72.97
7.967	4364794	71.10
7.983	4401115	71.69
8.000	4406139	71.78
8.017	4264411	69.47
8.033	4143650	67.50
8.050	4196277	68.36
8.067	4284489	69.79
8.083	4356115	70.96
8.100	4385128	71.43
8.117	4460473	72.66
8.133	4418442	71.98
8.150	4387199	71.47
8.167	4510143	73.47
8.183	4685442	76.33
8.200	4776460	77.81
8.217	4779724	77.86
8.233	4808592	78.33
8.250	4895419	79.75
8.267	4991565	81.31
8.283	5097188	83.03
8.300	5014575	81.69
8.317	4860616	79.18
8.333	4886053	79.59
8.350	4820214	78.52
8.367	4684762	76.31
8.383	4608060	75.06
8.400	4632089	75.46
8.417	4669524	76.07
8.433	4711683	76.75
8.450	4807061	78.31
8.467	4757899	77.51
8.483	4706548	76.67
8.500	4685802	76.33
8.517	4633509	75.48
8.533	4608148	75.07
8.550	4643759	75.65
8.567	4629433	75.41
8.583	4541794	73.99
8.600	4469821	72.81
8.617	4461929	72.68
8.633	4502676	73.35
8.650	4517479	73.59
8.667	4430158	72.17
8.683	4376873	71.30
8.700	4496972	73.26
8.717	4573831	74.51
8.733	4512065	73.50
8.750	4476967	72.93
8.767	4427994	72.13
8.783	4530973	73.81
8.800	4725105	76.97
8.817	4710254	76.73
8.833	4678101	76.21
8.850	4824244	78.59
8.867	4804996	78.27
8.883	4622623	75.30
8.900	4491372	73.16
8.917	4496336	73.24
8.933	4528233	73.76
8.950	4526531	73.74
8.967	4453909	72.55
8.983	4483709	73.04
9.000	4627446	75.38
9.017	4536309	73.90
9.033	4565139	74.37
9.050	4658868	75.89
9.067	4564729	74.36
9.083	4503343	73.36
9.100	4506977	73.42
9.117	4509381	73.46
9.133	4563929	74.35
9.150	4540620	73.97
9.167	4464431	72.73
9.183	4468730	72.80
9.200	4545526	74.05
9.217	4490461	73.15
9.233	4425538	72.09
9.250	4500609	73.31
9.267	4546477	74.06
9.283	4545439	74.04
9.300	4510131	73.47
9.317	4446268	72.43
9.333	4469355	72.81
9.350	4444272	72.40
9.367	4396584	71.62
9.383	4479736	72.97
9.400	4461332	72.67
9.417	4415458	71.93
9.433	4416878	71.95
9.450	4431433	72.19
9.467	4475147	72.90
9.483	4468050	72.78
9.500	4403762	71.74
9.517	4365477	71.11
9.533	4440028	72.33
9.550	4524869	73.71
9.567	4481516	73.00
9.583	4398142	71.65
9.600	4476195	72.92
9.617	4545212	74.04
9.633	4460491	72.66
9.650	4404191	71.74
9.667	4552348	74.16
9.683	4657100	75.86
9.700	4527621	73.75
9.717	4408103	71.81
9.733	4309296	70.20
9.750	4258061	69.36
9.767	4354735	70.94
9.783	4406235	71.78
9.800	4348707	70.84
9.817	4402855	71.72
9.833	4524436	73.70
9.850	4537448	73.91
9.867	4532340	73.83
9.883	4518717	73.61
9.900	4465852	72.75
9.917	4433429	72.22
9.933	4559255	74.27
9.950	4598242	74.90
9.967	4554417	74.19
9.983	4541622	73.98
10.000	4480180	72.98
10.017	4419813	72.00
10.033	4468520	72.79
10.050	4481522	73.00
10.067	4474263	72.89
10.083	4591654	74.80
10.100	4649433	75.74
10.117	4557615	74.24
10.133	4537979	73.92
10.150	4531896	73.82
10.167	4525744	73.72
10.183	4558620	74.26
10.200	4594273	74.84
10.217	4603433	74.99
10.233	4549801	74.12
10.250	4599251	74.92
10.267	4605097	75.02
10.283	4528684	73.77
10.300	4605932	75.03
10.317	4557231	74.24
10.333	4509101	73.45
10.350	4596736	74.88
10.367	4602865	74.98
10.383	4578803	74.59
10.400	4630357	75.43
10.417	4739895	77.21
10.433	4730278	77.06
10.450	4582207	74.64
10.467	4537074	73.91
10.483	4572232	74.48
10.500	4548424	74.09
10.517	4535707	73.89
10.533	4541894	73.99
10.550	4617205	75.21
10.567	4654115	75.81
10.583	4573316	74.50
10.600	4547276	74.07
10.617	4580659	74.62
10.633	4554004	74.18
10.650	4556823	74.23
10.667	4603420	74.99
10.683	4713136	76.78
10.700	4693074	76.45
10.717	4660137	75.91
10.733	4725458	76.98
10.750	4670790	76.09
10.767	4851329	79.03
10.783	5148401	83.87
10.800	4882644	79.54
10.817	4583373	74.66
10.833	4605806	75.03
10.850	4695482	76.49
10.867	4783307	77.92
10.883	4711193	76.74
10.900	4632859	75.47
10.917	4613047	75.15
10.933	4673253	76.13
10.950	4764550	77.61
10.967	4762312	77.58
10.983	4747358	77.33
11.000	4855477	79.10
11.017	4924767	80.22
11.033	4770874	77.72
11.050	4641145	75.60
11.067	4640063	75.59
11.083	4698605	76.54
11.100	4732451	77.09
11.117	4699874	76.56
11.133	4700218	76.57
11.150	4671190	76.09
11.167	4625377	75.35
11.183	4766506	77.65
11.200	4974845	81.04
11.217	4971784	80.99
11.233	4792066	78.06
11.250	4689209	76.39
11.267	4773214	77.76
11.283	4798055	78.16
11.300	4722179	76.92
11.317	4624913	75.34
11.333	4593864	74.83
11.350	4650947	75.76
11.367	4751272	77.40
11.383	4744084	77.28
11.400	4715739	76.82
11.417	4827505	78.64
11.433	4984727	81.20
11.450	5013608	81.67
11.467	4929915	80.31
11.483	4795088	78.11
11.500	4729471	77.04
11.517	4764095	77.61
11.533	4834489	78.75
11.550	4788442	78.00
11.567	4631701	75.45
11.583	4618536	75.24
11.600	4724206	76.96
11.617	4750586	77.39
11.633	4730119	77.05
11.650	4766469	77.65
11.667	4855800	79.10
11.683	4804545	78.27
11.700	4680925	76.25
11.717	4804983	78.27
11.733	4849318	78.99
11.750	4647023	75.70
11.767	4667037	76.03
11.783	4850095	79.01
11.800	4804081	78.26
11.817	4836861	78.79
11.833	4850780	79.02
11.850	4790091	78.03
11.867	4811564	78.38
11.883	4886965	79.61
11.900	4931967	80.34
11.917	5043940	82.17
11.933	5000182	81.45
11.950	4857968	79.14
11.967	4763556	77.60
11.983	4612670	75.14
12.000	4580030	74.61
12.017	4614383	75.17
12.033	4568740	74.42
12.050	4698203	76.53
12.067	4866982	79.28
12.083	4834061	78.75
12.100	4780797	77.88
12.117	4758568	77.52
12.133	4706424	76.67
12.150	4586369	74.71
12.167	4598858	74.91
12.183	4776674	77.81
12.200	4920055	80.15
12.217	5003080	81.50
12.233	4974514	81.03
12.250	4868393	79.31
12.267	4884014	79.56
12.283	4883108	79.55
12.300	4869627	79.33
12.317	4894953	79.74
12.333	4937466	80.43
12.350	4962303	80.84
12.367	4886685	79.60
12.383	4813190	78.41
12.400	4757809	77.50
12.417	4727341	77.01
12.433	4778487	77.84
12.450	4817958	78.48
12.467	4679747	76.23
12.483	4722378	76.93
12.500	4900692	79.83
12.517	4945567	80.56
12.533	4937649	80.43
12.550	4923084	80.20
12.567	4907377	79.94
12.583	4942388	80.51
12.600	4997482	81.41
12.617	5001855	81.48
12.633	4851155	79.02
12.650	4832275	78.72
12.667	4932851	80.36
12.683	4903399	79.88
12.700	4837597	78.80
12.717	4751618	77.40
12.733	4871486	79.36
12.750	5118452	83.38
12.767	4966242	80.90
12.783	4747648	77.34
12.800	4764779	77.62
12.817	4959031	80.78
12.833	5040439	82.11
12.850	5002518	81.49
12.867	5031051	81.96
12.883	5132410	83.61
12.900	5044321	82.17
12.917	4990992	81.30
12.933	5086678	82.86
12.950	5195520	84.63
12.967	5202841	84.75
12.983	5098274	83.05
13.000	5141083	83.75
13.017	5176146	84.32
13.033	5049310	82.25
13.050	5004771	81.53
13.067	5104415	83.15
13.083	5094995	83.00
13.100	5070941	82.61
13.117	5157455	84.01
13.133	5215413	84.96
13.150	5282103	86.04
13.167	5187162	84.50
13.183	5048044	82.23
13.200	5141314	83.75
13.217	5145565	83.82
13.233	5066437	82.53
13.250	5056703	82.37
13.267	5165219	84.14
13.283	5225396	85.12
13.300	5107210	83.20
13.317	5004832	81.53
13.333	5058917	82.41
13.350	5239939	85.36
13.367	5272679	85.89
13.383	5238623	85.34
13.400	5196554	84.65
13.417	5156356	84.00
13.433	5095763	83.01
13.450	5067754	82.55
13.467	5179464	84.37
13.483	5227120	85.15
13.500	5207822	84.83
13.517	5186316	84.48
13.533	5221228	85.05
13.550	5242504	85.40
13.567	5194474	84.62
13.583	5115844	83.34
13.600	5184352	84.45
13.617	5218708	85.01
