IDs:;model_05_000_uM
Concentration [uM]:;05.000
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
332.0;57.20200809545887;Inf;Inf
333.0;57.19805156654963;Inf;Inf
334.0;57.194106867841406;Inf;Inf
335.0;57.19017392795846;Inf;Inf
336.0;57.18625267617145;Inf;Inf
337.0;57.182343042389974;Inf;Inf
338.0;57.17844495715448;Inf;Inf
339.0;57.174558351629095;Inf;Inf
340.0;57.17068315759391;Inf;Inf
341.0;57.166819307437564;Inf;Inf
342.0;57.162966734150416;Inf;Inf
343.0;57.159125371316975;Inf;Inf
344.0;57.1552951531091;Inf;Inf
345.0;57.1514760142791;Inf;Inf
346.0;57.147667890152924;Inf;Inf
347.0;57.14387071662332;Inf;Inf
348.0;57.14008443014333;Inf;Inf
349.0;57.136308967719735;Inf;Inf
350.0;57.13254426690659;Inf;Inf
351.0;57.12879026579912;Inf;Inf
352.0;57.12504690302706;Inf;Inf
353.0;57.121314117748874;Inf;Inf
354.0;57.11759184964558;Inf;Inf
355.0;57.11388003891459;Inf;Inf
356.0;57.11017862626419;Inf;Inf
357.0;57.1064875529074;Inf;Inf
358.0;57.10280676055647;Inf;Inf
359.0;57.09913619141701;Inf;Inf
360.0;57.0954757881826;Inf;Inf
361.0;57.09182549402933;Inf;Inf
362.0;57.08818525261034;Inf;Inf
363.0;57.084555008050316;Inf;Inf
364.0;57.080934704940645;Inf;Inf
365.0;57.07732428833369;Inf;Inf
366.0;57.07372370373805;Inf;Inf
367.0;57.07013289711354;Inf;Inf
368.0;57.06655181486603;Inf;Inf
369.0;57.06298040384257;Inf;Inf
370.0;57.05941861132657;Inf;Inf
371.0;57.05586638503317;Inf;Inf
372.0;57.05232367310435;Inf;Inf
373.0;57.04879042410427;Inf;Inf
374.0;57.04526658701494;Inf;Inf
375.0;57.04175211123138;Inf;Inf
376.0;57.03824694655742;Inf;Inf
377.0;57.03475104320125;Inf;Inf
378.0;57.03126435177083;Inf;Inf
379.0;57.027786823270105;Inf;Inf
380.0;57.0243184090942;Inf;Inf
381.0;57.02085906102573;Inf;Inf
382.0;57.0174087312305;Inf;Inf
383.0;57.01396737225335;Inf;Inf
384.0;57.01053493701437;Inf;Inf
385.0;57.00711137880472;Inf;Inf
386.0;57.003696651282986;Inf;Inf
387.0;57.00029070847116;Inf;Inf
388.0;56.9968935047507;Inf;Inf
389.0;56.9935049948593;Inf;Inf
390.0;56.99012513388652;Inf;Inf
391.0;56.9867538772706;Inf;Inf
392.0;56.9833911807949;Inf;Inf
393.0;56.98003700058388;Inf;Inf
394.0;56.97669129309996;Inf;Inf
395.0;56.97335401514011;Inf;Inf
396.0;56.97002512383218;Inf;Inf
397.0;56.96670457663156;Inf;Inf
398.0;56.96339233131811;Inf;Inf
399.0;56.96008834599242;Inf;Inf
400.0;56.95679257907304;Inf;Inf
401.0;56.953504989292945;Inf;Inf
402.0;56.950225535696504;Inf;Inf
403.0;56.94695417763618;Inf;Inf
404.0;56.943690874769736;Inf;Inf
405.0;56.94043558705689;Inf;Inf
406.0;56.93718827475656;Inf;Inf
407.0;56.93394889842356;Inf;Inf
408.0;56.93071741890602;Inf;Inf
409.0;56.92749379734226;Inf;Inf
410.0;56.924277995158;Inf;Inf
411.0;56.921069974063556;Inf;Inf
412.0;56.917869696050886;Inf;Inf
413.0;56.91467712339101;Inf;Inf
414.0;56.911492218631196;Inf;Inf
415.0;56.90831494459231;Inf;Inf
416.0;56.90514526436608;Inf;Inf
417.0;56.90198314131249;Inf;Inf
418.0;56.89882853905727;Inf;Inf
419.0;56.89568142148923;Inf;Inf
420.0;56.892541752757786;Inf;Inf
421.0;56.88940949727037;Inf;Inf
422.0;56.886284619689995;Inf;Inf
423.0;56.88316708493288;Inf;Inf
424.0;56.88005685816597;Inf;Inf
425.0;56.87695390480449;Inf;Inf
426.0;56.87385819050974;Inf;Inf
427.0;56.87076968118656;Inf;Inf
428.0;56.86768834298123;Inf;Inf
429.0;56.86461414227912;Inf;Inf
430.0;56.86154704570233;Inf;Inf
431.0;56.858487020107695;Inf;Inf
432.0;56.85543403258425;Inf;Inf
433.0;56.85238805045144;Inf;Inf
434.0;56.84934904125678;Inf;Inf
435.0;56.84631697277366;Inf;Inf
436.0;56.843291812999325;Inf;Inf
437.0;56.840273530152935;Inf;Inf
438.0;56.83726209267329;Inf;Inf
439.0;56.83425746921701;Inf;Inf
440.0;56.83125962865629;Inf;Inf
441.0;56.82826854007724;Inf;Inf
442.0;56.82528417277757;Inf;Inf
443.0;56.82230649626498;Inf;Inf
444.0;56.81933548025509;Inf;Inf
445.0;56.81637109466956;Inf;Inf
446.0;56.81341330963416;Inf;Inf
447.0;56.810462095477064;Inf;Inf
448.0;56.80751742272698;Inf;Inf
449.0;56.80457926211123;Inf;Inf
450.0;56.80164758455411;Inf;Inf
451.0;56.79872236117504;Inf;Inf
452.0;56.795803563286874;Inf;Inf
453.0;56.792891162394135;Inf;Inf
454.0;56.78998513019134;Inf;Inf
455.0;56.78708543856118;Inf;Inf
456.0;56.78419205957312;Inf;Inf
457.0;56.78130496548155;Inf;Inf
458.0;56.7784241287241;Inf;Inf
459.0;56.775549521920176;Inf;Inf
460.0;56.772681117869304;Inf;Inf
461.0;56.76981888954957;Inf;Inf
462.0;56.76696281011597;Inf;Inf
463.0;56.764112852899075;Inf;Inf
464.0;56.76126899140319;Inf;Inf
465.0;56.758431199305086;Inf;Inf
466.0;56.755599450452486;Inf;Inf
467.0;56.75277371886249;Inf;Inf
468.0;56.74995397872017;Inf;Inf
469.0;56.74714020437705;Inf;Inf
470.0;56.744332370349746;Inf;Inf
471.0;56.741530451318496;Inf;Inf
472.0;56.73873442212602;Inf;Inf
473.0;56.73594425777564;Inf;Inf
474.0;56.73315993343048;Inf;Inf
475.0;56.73038142441144;Inf;Inf
476.0;56.72760870619644;Inf;Inf
477.0;56.72484175441885;Inf;Inf
478.0;56.7220805448663;Inf;Inf
479.0;56.719325053479125;Inf;Inf
480.0;56.71657525634927;Inf;Inf
481.0;56.713831129719026;Inf;Inf
482.0;56.71109264997976;Inf;Inf
483.0;56.70835979367056;Inf;Inf
484.0;56.70563253747705;Inf;Inf
485.0;56.70291085823027;Inf;Inf
486.0;56.700194732905466;Inf;Inf
487.0;56.69748413862061;Inf;Inf
488.0;56.6947790526356;Inf;Inf
489.0;56.6920794523509;Inf;Inf
490.0;56.68938531530634;Inf;Inf
491.0;56.68669661918007;Inf;Inf
492.0;56.68401334178745;Inf;Inf
493.0;56.6813354610797;Inf;Inf
494.0;56.67866295514305;Inf;Inf
495.0;56.67599580219757;Inf;Inf
496.0;56.67333398059603;Inf;Inf
497.0;56.67067746882278;Inf;Inf
498.0;56.66802624549281;Inf;Inf
499.0;56.665380289350615;Inf;Inf
500.0;56.66273957926912;Inf;Inf
501.0;56.66010409424878;Inf;Inf
502.0;56.657473813416324;Inf;Inf
503.0;56.65484871602401;Inf;Inf
504.0;56.65222878144841;Inf;Inf
505.0;56.64961398918959;Inf;Inf
506.0;56.64700431886991;Inf;Inf
507.0;56.644399750233276;Inf;Inf
508.0;56.64180026314402;Inf;Inf
509.0;56.639205837586;Inf;Inf
510.0;56.636616453661546;Inf;Inf
511.0;56.63403209159079;Inf;Inf
512.0;56.63145273171046;Inf;Inf
513.0;56.62887835447327;Inf;Inf
514.0;56.626308940446556;Inf;Inf
515.0;56.623744470311735;Inf;Inf
516.0;56.62118492486337;Inf;Inf
517.0;56.618630285008145;Inf;Inf
518.0;56.6160805317641;Inf;Inf
519.0;56.61353564625995;Inf;Inf
520.0;56.61099560973363;Inf;Inf
521.0;56.608460403532234;Inf;Inf
522.0;56.60593000911041;Inf;Inf
523.0;56.60340440803013;Inf;Inf
524.0;56.60088358195965;Inf;Inf
525.0;56.59836751267264;Inf;Inf
526.0;56.595856182047235;Inf;Inf
527.0;56.59334957206568;Inf;Inf
528.0;56.590847664812976;Inf;Inf
529.0;56.588350442476624;Inf;Inf
530.0;56.58585788734553;Inf;Inf
531.0;56.58336998180935;Inf;Inf
532.0;56.580886708357575;Inf;Inf
533.0;56.57840804957895;Inf;Inf
534.0;56.57593398816063;Inf;Inf
535.0;56.573464506887596;Inf;Inf
536.0;56.570999588641634;Inf;Inf
537.0;56.5685392164008;Inf;Inf
538.0;56.56608337323868;Inf;Inf
539.0;56.56363204232374;Inf;Inf
540.0;56.561185206918374;Inf;Inf
541.0;56.55874285037855;Inf;Inf
542.0;56.55630495615281;Inf;Inf
543.0;56.553871507781714;Inf;Inf
544.0;56.551442488897095;Inf;Inf
545.0;56.549017883221616;Inf;Inf
546.0;56.546597674567714;Inf;Inf
547.0;56.544181846837255;Inf;Inf
548.0;56.541770384020765;Inf;Inf
549.0;56.539363270196745;Inf;Inf
550.0;56.53696048953105;Inf;Inf
551.0;56.53456202627625;Inf;Inf
552.0;56.532167864771125;Inf;Inf
553.0;56.52977798943976;Inf;Inf
554.0;56.5273923847911;Inf;Inf
555.0;56.52501103541841;Inf;Inf
556.0;56.52263392599851;Inf;Inf
557.0;56.52026104129119;Inf;Inf
558.0;56.517892366138724;Inf;Inf
559.0;56.515527885465154;Inf;Inf
560.0;56.51316758427574;Inf;Inf
561.0;56.51081144765641;Inf;Inf
562.0;56.508459460773125;Inf;Inf
563.0;56.50611160887142;Inf;Inf
564.0;56.50376787727565;Inf;Inf
565.0;56.50142825138856;Inf;Inf
566.0;56.49909271669069;Inf;Inf
567.0;56.496761258739845;Inf;Inf
568.0;56.49443386317053;Inf;Inf
569.0;56.49211051569341;Inf;Inf
570.0;56.48979120209474;Inf;Inf
571.0;56.48747590823588;Inf;Inf
572.0;56.48516462005274;Inf;Inf
573.0;56.4828573235553;Inf;Inf
574.0;56.48055400482696;Inf;Inf
575.0;56.4782546500242;Inf;Inf
576.0;56.47595924537596;Inf;Inf
577.0;56.47366777718314;Inf;Inf
578.0;56.47138023181817;Inf;Inf
579.0;56.46909659572439;Inf;Inf
580.0;56.46681685541566;Inf;Inf
581.0;56.464540997475765;Inf;Inf
582.0;56.46226900855819;Inf;Inf
583.0;56.4600008753853;Inf;Inf
584.0;56.45773658474803;Inf;Inf
585.0;56.455476123505434;Inf;Inf
586.0;56.45321947858418;Inf;Inf
587.0;56.45096663697802;Inf;Inf
588.0;56.44871758574757;Inf;Inf
589.0;56.446472312019495;Inf;Inf
590.0;56.44423080298637;Inf;Inf
591.0;56.441993045905996;Inf;Inf
592.0;56.43975902810112;Inf;Inf
593.0;56.43752873695895;Inf;Inf
594.0;56.43530215993076;Inf;Inf
595.0;56.43307928453131;Inf;Inf
596.0;56.430860098338556;Inf;Inf
597.0;56.42864458899308;Inf;Inf
598.0;56.426432744197975;Inf;Inf
599.0;56.424224551718005;Inf;Inf
600.0;56.42201999937954;Inf;Inf
601.0;56.419819075069874;Inf;Inf
602.0;56.41762176673714;Inf;Inf
603.0;56.41542806238962;Inf;Inf
604.0;56.413237950095365;Inf;Inf
605.0;56.41105141798181;Inf;Inf
606.0;56.408868454235666;Inf;Inf
607.0;56.40668904710225;Inf;Inf
608.0;56.40451318488499;Inf;Inf
609.0;56.40234085594525;Inf;Inf
610.0;56.40017204870195;Inf;Inf
611.0;56.398006751631094;Inf;Inf
612.0;56.39584495326547;Inf;Inf
613.0;56.39368664219421;Inf;Inf
614.0;56.39153180706248;Inf;Inf
615.0;56.38938043657102;Inf;Inf
616.0;56.38723251947585;Inf;Inf
617.0;56.38508804458795;Inf;Inf
618.0;56.38294700077279;Inf;Inf
619.0;56.3808093769501;Inf;Inf
620.0;56.37867516209344;Inf;Inf
621.0;56.37654434522985;Inf;Inf
622.0;56.37441691543955;Inf;Inf
623.0;56.372292861855534;Inf;Inf
624.0;56.37017217366326;Inf;Inf
625.0;56.368054840100406;Inf;Inf
626.0;56.36594085045632;Inf;Inf
627.0;56.36383019407183;Inf;Inf
628.0;56.36172286033897;Inf;Inf
629.0;56.35961883870052;Inf;Inf
630.0;56.357518118649786;Inf;Inf
631.0;56.35542068973024;Inf;Inf
632.0;56.353326541535075;Inf;Inf
633.0;56.35123566370715;Inf;Inf
634.0;56.34914804593845;Inf;Inf
635.0;56.34706367796984;Inf;Inf
636.0;56.34498254959085;Inf;Inf
637.0;56.34290465063922;Inf;Inf
638.0;56.34082997100072;Inf;Inf
639.0;56.33875850060869;Inf;Inf
640.0;56.336690229444;Inf;Inf
641.0;56.33462514753448;Inf;Inf
642.0;56.33256324495473;Inf;Inf
643.0;56.33050451182595;Inf;Inf
644.0;56.32844893831544;Inf;Inf
645.0;56.32639651463635;Inf;Inf
646.0;56.324347231047625;Inf;Inf
647.0;56.322301077853425;Inf;Inf
648.0;56.32025804540303;Inf;Inf
649.0;56.31821812409039;Inf;Inf
650.0;56.3161813043541;Inf;Inf
651.0;56.31414757667699;Inf;Inf
652.0;56.31211693158563;Inf;Inf
653.0;56.31008935965039;Inf;Inf
654.0;56.308064851485206;Inf;Inf
655.0;56.306043397747;Inf;Inf
656.0;56.30402498913559;Inf;Inf
657.0;56.30200961639344;Inf;Inf
658.0;56.29999727030532;Inf;Inf
659.0;56.29798794169814;Inf;Inf
660.0;56.295981621440696;Inf;Inf
661.0;56.29397830044324;Inf;Inf
662.0;56.291977969657545;Inf;Inf
663.0;56.289980620076314;Inf;Inf
664.0;56.28798624273318;Inf;Inf
665.0;56.28599482870239;Inf;Inf
666.0;56.284006369098414;Inf;Inf
667.0;56.28202085507591;Inf;Inf
668.0;56.280038277829355;Inf;Inf
669.0;56.27805862859288;Inf;Inf
670.0;56.276081898639944;Inf;Inf
671.0;56.2741080792833;Inf;Inf
672.0;56.27213716187442;Inf;Inf
673.0;56.27016913780355;Inf;Inf
674.0;56.26820399849936;Inf;Inf
675.0;56.26624173542877;Inf;Inf
676.0;56.264282340096685;Inf;Inf
677.0;56.26232580404572;Inf;Inf
678.0;56.260372118856104;Inf;Inf
679.0;56.25842127614536;Inf;Inf
680.0;56.256473267568175;Inf;Inf
681.0;56.254528084815945;Inf;Inf
682.0;56.252585719616995;Inf;Inf
683.0;56.250646163735766;Inf;Inf
684.0;56.248709408973184;Inf;Inf
685.0;56.24677544716608;Inf;Inf
686.0;56.24484427018712;Inf;Inf
687.0;56.24291586994467;Inf;Inf
688.0;56.24099023838229;Inf;Inf
689.0;56.23906736747883;Inf;Inf
690.0;56.23714724924814;Inf;Inf
691.0;56.23522987573887;Inf;Inf
692.0;56.23331523903417;Inf;Inf
693.0;56.23140333125152;Inf;Inf
