[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]	[Not merged]
257787.0	-0.0002462361052483427	162747.0	-0.00022960895828181047	308987.0	-0.0008251053276912766	254107.0	-0.0008484679246904264	254107.0	-0.0006857247985683442	433947.0	-0.0005129499340346385
257947.0	-0.0002462361052483427	162907.0	0.00012363559292098721	309147.0	0.0003272764148942994	254267.0	-0.0006873664200023726	254267.0	0.001655774513616233	434107.0	-6.155399208415662e-05
258107.0	0.00036935415787252404	163067.0	0.0005651912819244843	309307.0	-0.0005485337094707384	254427.0	1.0740100312527152e-05	254427.0	-0.0006439123108507625	434267.0	-0.0006976119102871084
258267.0	-0.00015829463908821888	163227.0	0.00030025786852238607	309467.0	-0.0014243438338357763	254587.0	-0.00170767594969338	254587.0	-0.0006857247985683442	434427.0	-0.00043087794458909637
258427.0	0.0005452370901927716	163387.0	-0.00014129782048111103	309627.0	-0.0005024384397673154	254747.0	0.0011384506331289037	254747.0	2.508749263054524e-05	434587.0	-0.0006155399208415662
258587.0	0.0003253834247924621	163547.0	-0.0006711646472853075	309787.0	-0.0009172958670981227	254907.0	-0.0007410669215650572	254907.0	0.00044321236980636257	434747.0	0.00016414397889108432
258747.0	0.0007211200225130193	163707.0	-0.00018545338938146075	309947.0	-0.0009172958670981227	255067.0	0.0004940446143766885	255067.0	-0.00035122489682769037	434907.0	-0.00032828795778216865
258907.0	-0.0003341775714084665	163867.0	-0.0004062312338832093	310107.0	5.0704796673761155e-05	255227.0	0.00038664361125131935	255227.0	-0.0006020998231331808	435067.0	-2.051799736138554e-05
259067.0	0.0003253834247924621	164027.0	0.0004768801441237849	310267.0	-4.148574273308493e-05	255387.0	-0.0013854729403172724	255387.0	0.00035958739437119913	435227.0	0.0004103599472277108
259227.0	-0.00046608977064865225	164187.0	0.0015366137977321779	310427.0	-0.00022586682154677708	255547.0	-0.0004725644137516342	255547.0	0.00031777490665361736	435387.0	-6.155399208415662e-05
259387.0	-0.00011432390600815696	164347.0	-0.0011568759051891545	310587.0	-0.001193867485318661	255707.0	-0.0010095694293784801	255707.0	-0.0011038496757441616	435547.0	-0.0003077699604207831
259547.0	0.0007211200225130193	164507.0	-0.0008036313539863567	310747.0	-0.0014243438338357763	255867.0	-0.0008484679246904264	255867.0	0.00040139988208878085	435707.0	-0.00028725196305939756
259707.0	0.0005452370901927716	164667.0	-0.0011568759051891545	310907.0	0.0005116574937079916	256027.0	0.0002792426081259501	256027.0	0.0005268373452415261	435867.0	0.00018466197625246987
259867.0	0.0013806810187139478	164827.0	0.0005651912819244843	311067.0	-0.001193867485318661	256187.0	0.0005477451159393731	256187.0	-0.00043484987226285386	436027.0	0.000266733965698012
260027.0	0.0005452370901927716	164987.0	0.0009625914020276317	311227.0	-0.00027196209125020015	256347.0	-0.0007410669215650572	256347.0	-0.0006020998231331808	436187.0	0.0005745039261187951
260187.0	0.0014246517517940097	165147.0	0.0007418135575258831	311387.0	0.001064800730149068	256507.0	-0.0007947674231277418	256507.0	-0.00010034997052219997	436347.0	-0.0001025899868069277
260347.0	-0.00011432390600815696	165307.0	-0.0004062312338832093	311547.0	-0.00041024790036046926	256667.0	6.444060187521175e-05	256667.0	0.0005686498329591078	436507.0	-0.0003898419498663253
260507.0	-0.0003781483044885284	165467.0	-0.0005386979405842585	311707.0	0.0015718486968867215	256827.0	-0.0007410669215650572	256827.0	0.00010871246806570871	436667.0	-6.155399208415662e-05
260667.0	0.00028141269171240023	165627.0	0.00025610229962203635	311867.0	0.000972610190742222	256987.0	-0.00025776240750089585	256987.0	-0.0012292871388969067	436827.0	0.00014362598152969878
260827.0	-0.0002022653721682808	165787.0	0.00021194673072168663	312027.0	0.001156991269555914	257147.0	-0.00020406190593821123	257147.0	-0.00043484987226285386	436987.0	0.0005539859287574096
260987.0	0.0020402420149148765	165947.0	-0.0002737645271821602	312187.0	0.0005116574937079916	257307.0	-0.0003114629090635804	257307.0	0.00019233744350087217	437147.0	-0.00014362598152969878
261147.0	6.155902631209067e-05	166107.0	0.0006976579886255335	312347.0	-0.00027196209125020015	257467.0	-0.0006336659184396881	257467.0	-0.00022578743367494516	437307.0	-0.00047191393931186746
261307.0	0.0007211200225130193	166267.0	-0.00031792009608250986	312507.0	0.0004655622240045685	257627.0	-0.0004725644137516342	257627.0	2.508749263054524e-05	437467.0	-6.155399208415662e-05
261467.0	-0.0011256507668495808	166427.0	-9.714225158076134e-05	312667.0	-0.0008712005973946997	257787.0	-0.00036516341062626503	257787.0	-0.0006439123108507625	437627.0	-2.051799736138554e-05
261627.0	0.0007211200225130193	166587.0	0.00016779116182133694	312827.0	0.0006960385725216838	257947.0	-0.0005262649153143188	257947.0	0.00019233744350087217	437787.0	-0.00047191393931186746
261787.0	6.155902631209067e-05	166747.0	0.0004327245752234352	312987.0	-0.00041024790036046926	258107.0	-0.00036516341062626503	258107.0	-0.0008111622617210895	437947.0	-0.0006360579182029518
261947.0	0.0020842127479949383	166907.0	-0.00018545338938146075	313147.0	0.000926514921038799	258267.0	0.00022554210656326555	258267.0	0.00040139988208878085	438107.0	2.051799736138554e-05
262107.0	0.0011168566202335764	167067.0	0.0010509025398283312	313307.0	0.00023508587548745332	258427.0	-0.0006873664200023726	258427.0	-0.0006020998231331808	438267.0	0.0004103599472277108
262267.0	0.000897002954833267	167227.0	0.00030025786852238607	313467.0	0.0005577527634114146	258587.0	-0.0009558689278157956	258587.0	-0.0010620371880265798	438427.0	0.0002462159683366265
262427.0	0.0005012663571127097	167387.0	-0.00022960895828181047	313627.0	0.00018899060578403027	258747.0	-0.0009558689278157956	258747.0	-0.0013129121143320704	438587.0	0.0003898419498663253
262587.0	0.0010728858871535145	167547.0	0.0003444134374227358	313787.0	0.0008804196513353758	258907.0	-0.0007947674231277418	258907.0	0.0007358997838294348	438747.0	0.000266733965698012
262747.0	0.0010728858871535145	167707.0	-9.714225158076134e-05	313947.0	0.001064800730149068	259067.0	-0.0010095694293784801	259067.0	0.00015052495578329043	438907.0	0.0003077699604207831
262907.0	0.0006771492894329574	167867.0	-0.0005386979405842585	314107.0	-0.00031805736095362317	259227.0	0.0008162476237527961	259227.0	-0.000727537286285926	439067.0	-0.00014362598152969878
263067.0	0.0010728858871535145	168027.0	-0.00018545338938146075	314267.0	0.00028118114519087633	259387.0	-0.0012243714356292186	259387.0	2.508749263054524e-05	439227.0	-0.0003077699604207831
263227.0	0.0006771492894329574	168187.0	-5.298668268041162e-05	314427.0	0.0013874676180730293	259547.0	-0.0008484679246904264	259547.0	0.00010871246806570871	439387.0	-0.00028725196305939756
263387.0	0.000897002954833267	168347.0	-8.831113780061911e-06	314587.0	0.0006960385725216838	259707.0	0.0005477451159393731	259707.0	-0.0004766623599804356	439547.0	-8.207198944554216e-05
263547.0	-0.00011432390600815696	168507.0	-0.00031792009608250986	314747.0	0.00014289533608060723	259867.0	-0.0010095694293784801	259867.0	-0.0009365997248738347	439707.0	0.00036932395250493974
263707.0	-0.0015653580976502	168667.0	0.0005651912819244843	314907.0	0.0010187054604456451	260027.0	-0.0010095694293784801	260027.0	0.0005686498329591078	439867.0	0.00028725196305939756
263867.0	-0.0007299141691290236	168827.0	7.948002402063751e-05	315067.0	-0.0005946289791741614	260187.0	-0.00036516341062626503	260187.0	-0.0005184748476980174	440027.0	-0.0007181299076484939
264027.0	-7.035317292809506e-05	168987.0	-0.00018545338938146075	315227.0	-0.0006868195185810075	260347.0	-0.0007947674231277418	260347.0	-0.0007693497740035077	440187.0	-0.0002051799736138554
264187.0	0.0006771492894329574	169147.0	0.0006976579886255335	315387.0	0.0011108959998524911	260507.0	0.00011814110343789634	260507.0	-0.00018397494595736344	440347.0	-2.051799736138554e-05
264347.0	0.0007650907555930812	169307.0	0.0011833692465293803	315547.0	0.0004655622240045685	260667.0	6.444060187521175e-05	260667.0	-0.0007693497740035077	440507.0	0.0005539859287574096
264507.0	0.00028141269171240023	169467.0	0.0008742802642269323	315707.0	-0.00022586682154677708	260827.0	0.0011384506331289037	260827.0	-0.00022578743367494516	440667.0	-0.00032828795778216865
264667.0	0.0009849444209933907	169627.0	0.001845702780034626	315867.0	-0.00013367628213993102	260987.0	-0.0015465744450053262	260987.0	-0.0001421624582397817	440827.0	0.00018466197625246987
264827.0	-0.0006419727029688999	169787.0	0.00021194673072168663	316027.0	0.001156991269555914	261147.0	0.00022554210656326555	261147.0	-0.0009784122125914164	440987.0	0.0005129499340346385
264987.0	0.001292739552553824	169947.0	-0.00014129782048111103	316187.0	0.0017562297757004136	261307.0	-4.2960401250157444e-05	261307.0	0.0012794621241579973	441147.0	0.0003898419498663253
265147.0	-0.000554031236808776	170107.0	0.0016249249355328773	316347.0	0.0008343243816319528	261467.0	-0.0012243714356292186	261467.0	0.0006522748083942712	441307.0	8.207198944554216e-05
265307.0	1.758829323202876e-05	170267.0	7.948002402063751e-05	316507.0	0.0006499433028182606	261627.0	1.0740100312527152e-05	261627.0	-0.0011456621634617433	441467.0	0.00016414397889108432
265467.0	0.0014686224848740718	170427.0	-0.00018545338938146075	316667.0	0.0012952770786661832	261787.0	-0.0009558689278157956	261787.0	-1.6724995087036497e-05	441627.0	-6.155399208415662e-05
265627.0	-0.0003781483044885284	170587.0	-0.0006270090783849579	316827.0	4.609526970338112e-06	261947.0	-0.0007947674231277418	261947.0	-0.00010034997052219997	441787.0	-0.0002462159683366265
265787.0	0.0007211200225130193	170747.0	0.00012363559292098721	316987.0	-0.0003641526306570462	262107.0	0.00022554210656326555	262107.0	0.0005268373452415261	441947.0	0.0003077699604207831
265947.0	0.002304066413395248	170907.0	-0.00014129782048111103	317147.0	0.002078896663624375	262267.0	0.00033294310968863474	262267.0	-1.6724995087036497e-05	442107.0	0.0002051799736138554
266107.0	0.000853032221753205	171067.0	-0.0005386979405842585	317307.0	0.0010187054604456451	262427.0	0.0006551461190647423	262427.0	0.00027596241893603564	442267.0	-0.000266733965698012
266267.0	0.0005012663571127097	171227.0	-0.0002737645271821602	317467.0	0.0012030865392593372	262587.0	-0.0007947674231277418	262587.0	0.00040139988208878085	442427.0	0.000266733965698012
266427.0	0.0012487688194737622	171387.0	0.0003444134374227358	317627.0	-0.0005485337094707384	262747.0	-0.001170670934066534	262747.0	0.00035958739437119913	442587.0	0.00016414397889108432
266587.0	0.0005892078232728336	171547.0	3.53244551202878e-05	317787.0	-8.758101243650797e-05	262907.0	-0.0008484679246904264	262907.0	-0.0001421624582397817	442747.0	-0.00016414397889108432
266747.0	0.0003253834247924621	171707.0	-0.0012893426118902036	317947.0	0.0011108959998524911	263067.0	-0.00020406190593821123	263067.0	2.508749263054524e-05	442907.0	0.00012310798416831324
266907.0	0.0005892078232728336	171867.0	-9.714225158076134e-05	318107.0	0.0012491818089627603	263227.0	-0.00025776240750089585	263227.0	-0.0003930373845452721	443067.0	-0.0001025899868069277
267067.0	0.0009409736879133288	172027.0	-0.0002737645271821602	318267.0	0.002078896663624375	263387.0	-0.000902168426253111	263387.0	-0.0009365997248738347	443227.0	-0.00028725196305939756
267227.0	0.0006331785563528955	172187.0	3.53244551202878e-05	318427.0	0.0006038480331148376	263547.0	-0.0003114629090635804	263547.0	-0.0006857247985683442	443387.0	6.155399208415662e-05
267387.0	0.0009409736879133288	172347.0	-0.0002737645271821602	318587.0	0.0012491818089627603	263707.0	-0.00025776240750089585	263707.0	-0.0011038496757441616	443547.0	0.00028725196305939756
267547.0	0.00036935415787252404	172507.0	-0.00022960895828181047	318747.0	0.0004655622240045685	263867.0	-0.0012243714356292186	263867.0	-0.0006439123108507625	443707.0	-0.0002051799736138554
267707.0	0.00010552975939215258	172667.0	-0.0005386979405842585	318907.0	-0.00027196209125020015	264027.0	0.0008162476237527961	264027.0	-0.00010034997052219997	443867.0	0.00012310798416831324
267867.0	0.0010728858871535145	172827.0	-0.00018545338938146075	319067.0	0.000972610190742222	264187.0	-0.0012780719371919033	264187.0	-0.00022578743367494516	444027.0	-4.103599472277108e-05
268027.0	0.001292739552553824	172987.0	-0.0006270090783849579	319227.0	0.0006499433028182606	264347.0	-0.00041886391218894965	264347.0	0.00027596241893603564	444187.0	-0.0001025899868069277
268187.0	0.00036935415787252404	173147.0	-0.0007153202161856572	319387.0	0.0010187054604456451	264507.0	-0.0007410669215650572	264507.0	0.00031777490665361736	444347.0	-2.051799736138554e-05
268347.0	0.0012047980863937003	173307.0	0.00021194673072168663	319547.0	0.0008343243816319528	264667.0	0.0008699481253154807	264667.0	-0.00030941240911010865	444507.0	0.0004513959419504819
268507.0	-0.0004221190375685903	173467.0	0.0004768801441237849	319707.0	0.0004655622240045685	264827.0	0.00097734912844085	264827.0	-0.00030941240911010865	444667.0	-0.00022569797097524096
268667.0	0.0005892078232728336	173627.0	-0.0008919424917870561	319867.0	0.0007882291119285298	264987.0	6.444060187521175e-05	264987.0	-0.00043484987226285386	444827.0	0.0005539859287574096
268827.0	0.0007211200225130193	173787.0	-0.0008477869228867064	320027.0	0.0016640392362935676	265147.0	-0.00020406190593821123	265147.0	0.0009031497346997616	444987.0	2.051799736138554e-05
268987.0	-0.0008178556352891475	173947.0	-0.0009360980606874058	320187.0	0.0006960385725216838	265307.0	-0.0013317724387545877	265307.0	-0.0005602873354155991	445147.0	0.0009233098812623493
269147.0	-0.0002462361052483427	174107.0	0.0007859691264262328	320347.0	0.000926514921038799	265467.0	-0.0005799654168770034	265467.0	0.00035958739437119913	445307.0	4.103599472277108e-05
269307.0	0.000853032221753205	174267.0	0.0008742802642269323	320507.0	0.000972610190742222	265627.0	0.0006014456175020578	265627.0	-1.6724995087036497e-05	445467.0	8.207198944554216e-05
269467.0	-0.0013455044322498904	174427.0	-0.0013776537496909028	320667.0	0.0012030865392593372	265787.0	6.444060187521175e-05	265787.0	0.0006104623206766895	445627.0	0.0001025899868069277
269627.0	-0.000554031236808776	174587.0	-0.0016425871630930012	320827.0	0.0010187054604456451	265947.0	-0.0003114629090635804	265947.0	-0.0002675999213925269	445787.0	2.051799736138554e-05
269787.0	1.758829323202876e-05	174747.0	-0.0008036313539863567	320987.0	0.0006499433028182606	266107.0	0.00017184160500058093	266107.0	0.0004850248575239443	445947.0	0.00012310798416831324
269947.0	0.0005892078232728336	174907.0	-0.0012893426118902036	321147.0	0.0008804196513353758	266267.0	-0.0003114629090635804	266267.0	-0.00043484987226285386	446107.0	0.0002051799736138554
270107.0	-0.0009057971014492713	175067.0	-0.0008919424917870561	321307.0	4.609526970338112e-06	266427.0	-0.0012780719371919033	266427.0	0.0010285871978525068	446267.0	-0.0001025899868069277
270267.0	0.0005452370901927716	175227.0	-0.0002737645271821602	321467.0	-8.758101243650797e-05	266587.0	-0.000902168426253111	266587.0	-0.0002675999213925269	446427.0	-0.0004103599472277108
270427.0	-0.001477416631490076	175387.0	0.00122752481542973	321627.0	0.00023508587548745332	266747.0	0.00017184160500058093	266747.0	-0.0003930373845452721	446587.0	-0.00028725196305939756
270587.0	0.0008090614886731431	175547.0	-0.0016425871630930012	321787.0	-0.00041024790036046926	266907.0	-0.0016539754481306953	266907.0	-0.0005602873354155991	446747.0	0.00012310798416831324
270747.0	-0.000598001969888838	175707.0	-0.0011568759051891545	321947.0	0.0014796581574798755	267067.0	-0.0018687774543814338	267067.0	2.508749263054524e-05	446907.0	0.00022569797097524096
270907.0	0.0009409736879133288	175867.0	-0.0007153202161856572	322107.0	0.0012030865392593372	267227.0	-0.0008484679246904264	267227.0	-1.6724995087036497e-05	447067.0	0.00032828795778216865
271067.0	0.00045729562403264785	176027.0	-0.0003620756649828596	322267.0	0.0008804196513353758	267387.0	-9.666090281284205e-05	267387.0	-0.0004766623599804356	447227.0	-0.00012310798416831324
271227.0	-0.0004221190375685903	176187.0	-0.0002737645271821602	322427.0	0.00028118114519087633	267547.0	-0.0003114629090635804	267547.0	-5.853748280461823e-05	447387.0	8.207198944554216e-05
271387.0	-7.035317292809506e-05	176347.0	-0.001245187042989854	322587.0	0.0006038480331148376	267707.0	0.00033294310968863474	267707.0	-0.00022578743367494516	447547.0	-4.103599472277108e-05
271547.0	0.000853032221753205	176507.0	7.948002402063751e-05	322747.0	0.001064800730149068	267867.0	-0.0013317724387545877	267867.0	0.00031777490665361736	447707.0	-0.00018466197625246987
271707.0	0.0001934712255522764	176667.0	-8.831113780061911e-06	322907.0	0.0004655622240045685	268027.0	-0.0020298789590694876	268027.0	-0.0009365997248738347	447867.0	2.051799736138554e-05
271867.0	0.0007211200225130193	176827.0	-0.00014129782048111103	323067.0	0.0017562297757004136	268187.0	-0.0006873664200023726	268187.0	-0.00043484987226285386	448027.0	0.0
272027.0	0.0005012663571127097	176987.0	-0.0009360980606874058	323227.0	0.0004194669543011455	268347.0	-0.00025776240750089585	268347.0	-0.0006857247985683442	448187.0	0.0002462159683366265
272187.0	0.000853032221753205	177147.0	-0.0008036313539863567	323387.0	-0.00017977155184335406	268507.0	-0.0006336659184396881	268507.0	0.001195837148722834	448347.0	-0.0005129499340346385
272347.0	0.0005892078232728336	177307.0	-0.000759475785086007	323547.0	0.0010187054604456451	268667.0	-0.002083579460632172	268667.0	0.0005686498329591078	448507.0	0.00032828795778216865
272507.0	0.0010289151540734526	177467.0	-0.0007153202161856572	323707.0	0.0008804196513353758	268827.0	-0.002620584476259018	268827.0	-0.0009365997248738347	448667.0	0.0001025899868069277
272667.0	-0.0012135922330097047	177627.0	-0.000450386802783559	323867.0	0.002124991933327798	268987.0	-0.00170767594969338	268987.0	-0.00035122489682769037	448827.0	-0.00012310798416831324
272827.0	-0.0002022653721682808	177787.0	0.00012363559292098721	324027.0	0.0012030865392593372	269147.0	-0.0006336659184396881	269147.0	0.0007358997838294348	448987.0	-0.0002462159683366265
272987.0	0.0010728858871535145	177947.0	-0.001510120456391952	324187.0	0.000926514921038799	269307.0	-0.0020298789590694876	269307.0	-0.00022578743367494516	449147.0	2.051799736138554e-05
273147.0	0.0011608273533136385	178107.0	-0.0003620756649828596	324347.0	0.0013413723483696063	269467.0	-0.002889086984072441	269467.0	-1.6724995087036497e-05	449307.0	0.00016414397889108432
273307.0	-0.0002022653721682808	178267.0	-0.0016867427319933509	324507.0	0.0006960385725216838	269627.0	-0.0012243714356292186	269627.0	-0.00035122489682769037	449467.0	0.00022569797097524096
273467.0	-0.001037709300689457	178427.0	-0.0031438765057048915	324667.0	0.0008343243816319528	269787.0	-0.0010095694293784801	269787.0	0.00040139988208878085	449627.0	0.0
273627.0	0.0005012663571127097	178587.0	0.00021194673072168663	324827.0	0.0006499433028182606	269947.0	-0.0007410669215650572	269947.0	0.00027596241893603564	449787.0	-0.00016414397889108432
273787.0	-0.0003781483044885284	178747.0	-0.0006711646472853075	324987.0	0.0005116574937079916	270107.0	-0.0013854729403172724	270107.0	-0.0011038496757441616	449947.0	-2.051799736138554e-05
273947.0	0.0005452370901927716	178907.0	-0.00031792009608250986	325147.0	0.0014335628877764524	270267.0	-0.0016002749465680109	270267.0	-0.0008529747494386712	450107.0	-8.207198944554216e-05
274107.0	0.0005012663571127097	179067.0	-0.002128298420996848	325307.0	-0.00013367628213993102	270427.0	-0.000902168426253111	270427.0	-0.0007693497740035077	450267.0	-0.0005129499340346385
274267.0	0.0002374419586323383	179227.0	-0.0013776537496909028	325467.0	0.0013413723483696063	270587.0	-0.0006336659184396881	270587.0	-0.0010620371880265798	450427.0	6.155399208415662e-05
274427.0	6.155902631209067e-05	179387.0	-0.0008919424917870561	325627.0	0.0005116574937079916	270747.0	-0.0007947674231277418	270747.0	0.0009031497346997616	450587.0	-8.207198944554216e-05
274587.0	0.0008090614886731431	179547.0	-0.0006270090783849579	325787.0	0.0012030865392593372	270907.0	6.444060187521175e-05	270907.0	0.0007777122715470165	450747.0	0.0003898419498663253
274747.0	-0.0013455044322498904	179707.0	0.00016779116182133694	325947.0	0.001156991269555914	271067.0	-0.0008484679246904264	271067.0	0.00044321236980636257	450907.0	2.051799736138554e-05
274907.0	0.0005452370901927716	179867.0	-0.00014129782048111103	326107.0	0.0005116574937079916	271227.0	-0.0006873664200023726	271227.0	-0.0006020998231331808	451067.0	0.000533467931396024
275067.0	-0.00029020683832840457	180027.0	-9.714225158076134e-05	326267.0	0.0018023250454038367	271387.0	-4.2960401250157444e-05	271387.0	2.508749263054524e-05	451227.0	0.0
275227.0	-0.00029020683832840457	180187.0	0.00012363559292098721	326427.0	0.0014796581574798755	271547.0	-0.0004725644137516342	271547.0	-0.00010034997052219997	451387.0	0.0001025899868069277
