IDs:;model_01_480_uM
Concentration [uM]:;01.480
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
335.0;58.002756231122;Inf;Inf
336.0;57.99741679621681;Inf;Inf
337.0;57.99209590219813;Inf;Inf
338.0;57.98679342226407;Inf;Inf
339.0;57.98150923089935;Inf;Inf
340.0;57.97624320385788;Inf;Inf
341.0;57.97099521814594;Inf;Inf
342.0;57.96576515200539;Inf;Inf
343.0;57.960552884897375;Inf;Inf
344.0;57.955358297486086;Inf;Inf
345.0;57.95018127162293;Inf;Inf
346.0;57.94502169033098;Inf;Inf
347.0;57.93987943778951;Inf;Inf
348.0;57.93475439931897;Inf;Inf
349.0;57.92964646136613;Inf;Inf
350.0;57.9245555114894;Inf;Inf
351.0;57.91948143834447;Inf;Inf
352.0;57.91442413167016;Inf;Inf
353.0;57.90938348227455;Inf;Inf
354.0;57.904359382021134;Inf;Inf
355.0;57.899351723815464;Inf;Inf
356.0;57.894360401591825;Inf;Inf
357.0;57.88938531030021;Inf;Inf
358.0;57.88442634589337;Inf;Inf
359.0;57.87948340531423;Inf;Inf
360.0;57.87455638648345;Inf;Inf
361.0;57.86964518828713;Inf;Inf
362.0;57.864749710564716;Inf;Inf
363.0;57.859869854097106;Inf;Inf
364.0;57.855005520595064;Inf;Inf
365.0;57.85015661268751;Inf;Inf
366.0;57.84532303391038;Inf;Inf
367.0;57.840504688695304;Inf;Inf
368.0;57.835701482358715;Inf;Inf
369.0;57.83091332109087;Inf;Inf
370.0;57.82614011194535;Inf;Inf
371.0;57.82138176282847;Inf;Inf
372.0;57.81663818248896;Inf;Inf
373.0;57.811909280507734;Inf;Inf
374.0;57.8071949672879;Inf;Inf
375.0;57.80249515404483;Inf;Inf
376.0;57.79780975279648;Inf;Inf
377.0;57.79313867635373;Inf;Inf
378.0;57.788481838310936;Inf;Inf
379.0;57.78383915303668;Inf;Inf
380.0;57.77921053566458;Inf;Inf
381.0;57.77459590208417;Inf;Inf
382.0;57.76999516893207;Inf;Inf
383.0;57.76540825358323;Inf;Inf
384.0;57.76083507414217;Inf;Inf
385.0;57.75627554943458;Inf;Inf
386.0;57.75172959899885;Inf;Inf
387.0;57.747197143077805;Inf;Inf
388.0;57.742678102610554;Inf;Inf
389.0;57.73817239922443;Inf;Inf
390.0;57.73367995522713;Inf;Inf
391.0;57.72920069359878;Inf;Inf
392.0;57.72473453798436;Inf;Inf
393.0;57.720281412686035;Inf;Inf
394.0;57.7158412426557;Inf;Inf
395.0;57.711413953487565;Inf;Inf
396.0;57.706999471410974;Inf;Inf
397.0;57.702597723283105;Inf;Inf
398.0;57.698208636582024;Inf;Inf
399.0;57.69383213939959;Inf;Inf
400.0;57.68946816043468;Inf;Inf
401.0;57.68511662898636;Inf;Inf
402.0;57.680777474947206;Inf;Inf
403.0;57.676450628796715;Inf;Inf
404.0;57.67213602159484;Inf;Inf
405.0;57.667833584975476;Inf;Inf
406.0;57.66354325114027;Inf;Inf
407.0;57.659264952852226;Inf;Inf
408.0;57.65499862342972;Inf;Inf
409.0;57.65074419674031;Inf;Inf
410.0;57.64650160719483;Inf;Inf
411.0;57.64227078974137;Inf;Inf
412.0;57.63805167985956;Inf;Inf
413.0;57.63384421355481;Inf;Inf
414.0;57.6296483273526;Inf;Inf
415.0;57.62546395829286;Inf;Inf
416.0;57.621291043924565;Inf;Inf
417.0;57.61712952230015;Inf;Inf
418.0;57.6129793319702;Inf;Inf
419.0;57.608840411978235;Inf;Inf
420.0;57.60471270185529;Inf;Inf
421.0;57.60059614161491;Inf;Inf
422.0;57.59649067174797;Inf;Inf
423.0;57.59239623321769;Inf;Inf
424.0;57.58831276745467;Inf;Inf
425.0;57.58424021635192;Inf;Inf
426.0;57.58017852226017;Inf;Inf
427.0;57.57612762798294;Inf;Inf
428.0;57.572087476771955;Inf;Inf
429.0;57.56805801232236;Inf;Inf
430.0;57.56403917876835;Inf;Inf
431.0;57.56003092067837;Inf;Inf
432.0;57.556033183050886;Inf;Inf
433.0;57.55204591130979;Inf;Inf
434.0;57.548069051300146;Inf;Inf
435.0;57.54410254928385;Inf;Inf
436.0;57.540146351935405;Inf;Inf
437.0;57.536200406337684;Inf;Inf
438.0;57.53226465997781;Inf;Inf
439.0;57.528339060743114;Inf;Inf
440.0;57.52442355691701;Inf;Inf
441.0;57.52051809717509;Inf;Inf
442.0;57.51662263058109;Inf;Inf
443.0;57.51273710658311;Inf;Inf
444.0;57.50886147500972;Inf;Inf
445.0;57.50499568606616;Inf;Inf
446.0;57.50113969033062;Inf;Inf
447.0;57.49729343875051;Inf;Inf
448.0;57.49345688263885;Inf;Inf
449.0;57.4896299736706;Inf;Inf
450.0;57.48581266387919;Inf;Inf
451.0;57.48200490565287;Inf;Inf
452.0;57.47820665173137;Inf;Inf
453.0;57.474417855202375;Inf;Inf
454.0;57.470638469498155;Inf;Inf
455.0;57.466868448392205;Inf;Inf
456.0;57.46310774599594;Inf;Inf
457.0;57.45935631675545;Inf;Inf
458.0;57.45561411544822;Inf;Inf
459.0;57.45188109717998;Inf;Inf
460.0;57.44815721738151;Inf;Inf
461.0;57.44444243180556;Inf;Inf
462.0;57.440736696523714;Inf;Inf
463.0;57.43703996792342;Inf;Inf
464.0;57.43335220270493;Inf;Inf
465.0;57.42967335787834;Inf;Inf
466.0;57.42600339076068;Inf;Inf
467.0;57.422342258972954;Inf;Inf
468.0;57.41868992043731;Inf;Inf
469.0;57.415046333374235;Inf;Inf
470.0;57.41141145629967;Inf;Inf
471.0;57.40778524802232;Inf;Inf
472.0;57.40416766764088;Inf;Inf
473.0;57.40055867454134;Inf;Inf
474.0;57.39695822839428;Inf;Inf
475.0;57.393366289152326;Inf;Inf
476.0;57.38978281704739;Inf;Inf
477.0;57.386207772588214;Inf;Inf
478.0;57.38264111655777;Inf;Inf
479.0;57.3790828100107;Inf;Inf
480.0;57.375532814270905;Inf;Inf
481.0;57.371991090929015;Inf;Inf
482.0;57.36845760183995;Inf;Inf
483.0;57.36493230912057;Inf;Inf
484.0;57.361415175147215;Inf;Inf
485.0;57.35790616255339;Inf;Inf
486.0;57.354405234227485;Inf;Inf
487.0;57.350912353310356;Inf;Inf
488.0;57.34742748319313;Inf;Inf
489.0;57.34395058751496;Inf;Inf
490.0;57.34048163016074;Inf;Inf
491.0;57.337020575258954;Inf;Inf
492.0;57.33356738717951;Inf;Inf
493.0;57.330122030531506;Inf;Inf
494.0;57.326684470161204;Inf;Inf
495.0;57.32325467114983;Inf;Inf
496.0;57.319832598811594;Inf;Inf
497.0;57.31641821869152;Inf;Inf
498.0;57.31301149656351;Inf;Inf
499.0;57.30961239842824;Inf;Inf
500.0;57.30622089051127;Inf;Inf
501.0;57.30283693926096;Inf;Inf
502.0;57.2994605113466;Inf;Inf
503.0;57.296091573656476;Inf;Inf
504.0;57.29273009329592;Inf;Inf
505.0;57.28937603758546;Inf;Inf
506.0;57.28602937405898;Inf;Inf
507.0;57.28269007046175;Inf;Inf
508.0;57.279358094748765;Inf;Inf
509.0;57.276033415082864;Inf;Inf
510.0;57.27271599983292;Inf;Inf
511.0;57.269405817572085;Inf;Inf
512.0;57.26610283707609;Inf;Inf
513.0;57.26280702732143;Inf;Inf
514.0;57.259518357483735;Inf;Inf
515.0;57.25623679693601;Inf;Inf
516.0;57.252962315247004;Inf;Inf
517.0;57.249694882179554;Inf;Inf
518.0;57.24643446768887;Inf;Inf
519.0;57.243181041921055;Inf;Inf
520.0;57.23993457521136;Inf;Inf
521.0;57.236695038082615;Inf;Inf
522.0;57.23346240124376;Inf;Inf
523.0;57.230236635588184;Inf;Inf
524.0;57.227017712192186;Inf;Inf
525.0;57.223805602313554;Inf;Inf
526.0;57.22060027738992;Inf;Inf
527.0;57.21740170903734;Inf;Inf
528.0;57.21420986904885;Inf;Inf
529.0;57.2110247293929;Inf;Inf
530.0;57.20784626221202;Inf;Inf
531.0;57.20467443982133;Inf;Inf
532.0;57.20150923470711;Inf;Inf
533.0;57.19835061952542;Inf;Inf
534.0;57.19519856710071;Inf;Inf
535.0;57.192053050424455;Inf;Inf
536.0;57.18891404265373;Inf;Inf
537.0;57.18578151710998;Inf;Inf
538.0;57.182655447277575;Inf;Inf
539.0;57.179535806802555;Inf;Inf
540.0;57.1764225694913;Inf;Inf
541.0;57.17331570930924;Inf;Inf
542.0;57.17021520037956;Inf;Inf
543.0;57.167121016981994;Inf;Inf
544.0;57.16403313355145;Inf;Inf
545.0;57.16095152467689;Inf;Inf
546.0;57.15787616510002;Inf;Inf
547.0;57.15480702971417;Inf;Inf
548.0;57.15174409356293;Inf;Inf
549.0;57.14868733183909;Inf;Inf
550.0;57.14563671988343;Inf;Inf
551.0;57.14259223318351;Inf;Inf
552.0;57.13955384737252;Inf;Inf
553.0;57.13652153822819;Inf;Inf
554.0;57.133495281671564;Inf;Inf
555.0;57.13047505376598;Inf;Inf
556.0;57.12746083071583;Inf;Inf
557.0;57.12445258886559;Inf;Inf
558.0;57.1214503046986;Inf;Inf
559.0;57.11845395483609;Inf;Inf
560.0;57.11546351603603;Inf;Inf
561.0;57.11247896519214;Inf;Inf
562.0;57.10950027933274;Inf;Inf
563.0;57.106527435619846;Inf;Inf
564.0;57.10356041134797;Inf;Inf
565.0;57.1005991839433;Inf;Inf
566.0;57.09764373096249;Inf;Inf
567.0;57.09469403009179;Inf;Inf
568.0;57.09175005914599;Inf;Inf
569.0;57.08881179606748;Inf;Inf
570.0;57.08587921892526;Inf;Inf
571.0;57.08295230591397;Inf;Inf
572.0;57.080031035352924;Inf;Inf
573.0;57.077115385685204;Inf;Inf
574.0;57.07420533547665;Inf;Inf
575.0;57.07130086341506;Inf;Inf
576.0;57.0684019483091;Inf;Inf
577.0;57.065508569087584;Inf;Inf
578.0;57.06262070479838;Inf;Inf
579.0;57.05973833460764;Inf;Inf
580.0;57.056861437798936;Inf;Inf
581.0;57.053989993772234;Inf;Inf
582.0;57.05112398204323;Inf;Inf
583.0;57.04826338224228;Inf;Inf
584.0;57.04540817411372;Inf;Inf
585.0;57.04255833751489;Inf;Inf
586.0;57.039713852415424;Inf;Inf
587.0;57.0368746988963;Inf;Inf
588.0;57.03404085714906;Inf;Inf
589.0;57.03121230747508;Inf;Inf
590.0;57.028389030284636;Inf;Inf
591.0;57.02557100609612;Inf;Inf
592.0;57.02275821553537;Inf;Inf
593.0;57.019950639334745;Inf;Inf
594.0;57.01714825833244;Inf;Inf
595.0;57.01435105347162;Inf;Inf
596.0;57.011559005799796;Inf;Inf
597.0;57.00877209646792;Inf;Inf
598.0;57.00599030672972;Inf;Inf
599.0;57.00321361794096;Inf;Inf
600.0;57.00044201155866;Inf;Inf
601.0;56.9976754691404;Inf;Inf
602.0;56.994913972343575;Inf;Inf
603.0;56.9921575029247;Inf;Inf
604.0;56.98940604273865;Inf;Inf
605.0;56.98665957373807;Inf;Inf
606.0;56.98391807797252;Inf;Inf
607.0;56.981181537587915;Inf;Inf
608.0;56.9784499348258;Inf;Inf
609.0;56.97572325202257;Inf;Inf
610.0;56.97300147160897;Inf;Inf
611.0;56.970284576109336;Inf;Inf
612.0;56.967572548140915;Inf;Inf
613.0;56.96486537041324;Inf;Inf
614.0;56.96216302572752;Inf;Inf
615.0;56.959465496975845;Inf;Inf
616.0;56.956772767140734;Inf;Inf
617.0;56.95408481929442;Inf;Inf
618.0;56.95140163659821;Inf;Inf
619.0;56.94872320230187;Inf;Inf
620.0;56.94604949974301;Inf;Inf
621.0;56.94338051234647;Inf;Inf
622.0;56.940716223623745;Inf;Inf
623.0;56.93805661717236;Inf;Inf
624.0;56.93540167667526;Inf;Inf
625.0;56.932751385900204;Inf;Inf
626.0;56.930105728699274;Inf;Inf
627.0;56.9274646890082;Inf;Inf
628.0;56.92482825084581;Inf;Inf
629.0;56.922196398313446;Inf;Inf
630.0;56.91956911559446;Inf;Inf
631.0;56.916946386953576;Inf;Inf
632.0;56.91432819673638;Inf;Inf
633.0;56.91171452936872;Inf;Inf
634.0;56.90910536935629;Inf;Inf
635.0;56.90650070128389;Inf;Inf
636.0;56.90390050981506;Inf;Inf
637.0;56.90130477969143;Inf;Inf
638.0;56.89871349573229;Inf;Inf
639.0;56.89612664283397;Inf;Inf
640.0;56.893544205969405;Inf;Inf
641.0;56.89096617018756;Inf;Inf
642.0;56.888392520612975;Inf;Inf
643.0;56.88582324244516;Inf;Inf
644.0;56.88325832095823;Inf;Inf
645.0;56.88069774150028;Inf;Inf
646.0;56.87814148949298;Inf;Inf
647.0;56.87558955043104;Inf;Inf
648.0;56.87304190988173;Inf;Inf
649.0;56.8704985534844;Inf;Inf
650.0;56.86795946695004;Inf;Inf
651.0;56.865424636060695;Inf;Inf
652.0;56.86289404666915;Inf;Inf
653.0;56.86036768469834;Inf;Inf
654.0;56.85784553614097;Inf;Inf
655.0;56.855327587058966;Inf;Inf
656.0;56.85281382358312;Inf;Inf
657.0;56.85030423191257;Inf;Inf
658.0;56.847798798314386;Inf;Inf
659.0;56.84529750912312;Inf;Inf
660.0;56.84280035074033;Inf;Inf
661.0;56.840307309634234;Inf;Inf
662.0;56.83781837233916;Inf;Inf
663.0;56.83533352545519;Inf;Inf
664.0;56.832852755647735;Inf;Inf
665.0;56.830376049647086;Inf;Inf
666.0;56.82790339424799;Inf;Inf
667.0;56.82543477630929;Inf;Inf
668.0;56.822970182753416;Inf;Inf
669.0;56.820509600566076;Inf;Inf
670.0;56.8180530167958;Inf;Inf
671.0;56.81560041855353;Inf;Inf
672.0;56.813151793012196;Inf;Inf
673.0;56.81070712740644;Inf;Inf
674.0;56.808266409032086;Inf;Inf
675.0;56.80582962524581;Inf;Inf
676.0;56.803396763464754;Inf;Inf
677.0;56.80096781116614;Inf;Inf
678.0;56.79854275588688;Inf;Inf
679.0;56.79612158522318;Inf;Inf
680.0;56.79370428683024;Inf;Inf
681.0;56.791290848421795;Inf;Inf
682.0;56.78888125776976;Inf;Inf
683.0;56.78647550270393;Inf;Inf
684.0;56.784073571111556;Inf;Inf
685.0;56.781675450937;Inf;Inf
686.0;56.77928113018138;Inf;Inf
687.0;56.77689059690219;Inf;Inf
688.0;56.77450383921301;Inf;Inf
689.0;56.77212084528311;Inf;Inf
690.0;56.76974160333706;Inf;Inf
691.0;56.76736610165451;Inf;Inf
692.0;56.76499432856976;Inf;Inf
693.0;56.762626272471415;Inf;Inf
694.0;56.76026192180208;Inf;Inf
695.0;56.75790126505802;Inf;Inf
696.0;56.75554429078884;Inf;Inf
