R.Time(min)	Absolute Intensity	Relative Intensity
8.417	9271502	56.08
8.433	9877361	59.75
8.450	10167909	61.51
8.467	10349807	62.61
8.483	10683712	64.63
8.500	11147485	67.43
8.517	11736134	70.99
8.533	11989427	72.52
8.550	11908169	72.03
8.567	12293659	74.36
8.583	12761858	77.20
8.600	13142121	79.50
8.617	13329088	80.63
8.633	13693821	82.83
8.650	14121111	85.42
8.667	14067273	85.09
8.683	14229090	86.07
8.700	14780604	89.41
8.717	14934042	90.34
8.733	14794840	89.49
8.750	15306785	92.59
8.767	15782422	95.47
8.783	15605514	94.40
8.800	15418306	93.26
8.817	15394487	93.12
8.833	16215984	98.09
8.850	16470933	99.63
8.867	16009091	96.84
8.883	15644469	94.63
8.900	15394792	93.12
8.917	15242019	92.20
8.933	15507125	93.80
8.950	15512686	93.84
8.967	15787424	95.50
8.983	16531744	100.00
9.000	16012693	96.86
9.017	15349021	92.85
9.033	14782838	89.42
9.050	14764529	89.31
9.067	14739777	89.16
9.083	14645465	88.59
9.100	14249351	86.19
9.117	13754250	83.20
9.133	13399627	81.05
9.150	12968468	78.45
9.167	12264412	74.19
9.183	11715420	70.87
9.200	11050730	66.85
9.217	10251540	62.01
9.233	9961455	60.26
9.250	9711688	58.75
9.267	8893958	53.80
9.283	8064975	48.78
9.300	7394101	44.73
9.317	6996358	42.32
9.333	6609138	39.98
9.350	6172653	37.34
9.367	6069522	36.71
9.383	5983639	36.19
9.400	5926001	35.85
9.417	5912793	35.77
9.433	5840094	35.33
9.450	5617706	33.98
9.467	5451443	32.98
9.483	5456951	33.01
9.500	5721350	34.61
9.517	5788590	35.01
9.533	5555275	33.60
9.550	5479592	33.15
9.567	5507931	33.32
9.583	5559748	33.63
9.600	5800665	35.09
9.617	5950599	35.99
9.633	5613708	33.96
9.650	5521757	33.40
9.667	5698186	34.47
9.683	5657786	34.22
9.700	5576553	33.73
9.717	5607783	33.92
9.733	5646791	34.16
9.750	5583766	33.78
9.767	5571433	33.70
9.783	5533644	33.47
9.800	5510366	33.33
9.817	5520473	33.39
9.833	5517810	33.38
9.850	5556549	33.61
9.867	5563527	33.65
9.883	5551307	33.58
9.900	5536677	33.49
9.917	5574720	33.72
9.933	5705578	34.51
9.950	5690692	34.42
9.967	5567157	33.68
9.983	5491087	33.22
10.000	5596944	33.86
10.017	5638942	34.11
10.033	5691060	34.43
10.050	5634739	34.08
10.067	5498969	33.26
10.083	5555521	33.61
10.100	5630315	34.06
10.117	5548576	33.56
10.133	5529202	33.45
10.150	5542269	33.53
10.167	5566040	33.67
10.183	5510780	33.33
10.200	5545266	33.54
10.217	5546808	33.55
10.233	5576156	33.73
10.250	5611815	33.95
10.267	5594414	33.84
10.283	5523045	33.41
10.300	5529982	33.45
10.317	5515471	33.36
10.333	5521943	33.40
10.350	5626938	34.04
10.367	5776339	34.94
10.383	5890145	35.63
10.400	5760857	34.85
10.417	5668924	34.29
10.433	5668181	34.29
10.450	5538774	33.50
10.467	5432605	32.86
10.483	5517106	33.37
10.500	5747223	34.76
10.517	5839254	35.32
10.533	5877774	35.55
10.550	5862157	35.46
10.567	5686761	34.40
10.583	5538300	33.50
10.600	5618791	33.99
10.617	5663472	34.26
10.633	5528123	33.44
10.650	5480231	33.15
10.667	5573164	33.71
10.683	5631235	34.06
10.700	5759656	34.84
10.717	5829091	35.26
10.733	5666555	34.28
10.750	5643964	34.14
10.767	5754747	34.81
10.783	5760638	34.85
10.800	5635067	34.09
10.817	5578053	33.74
10.833	5490363	33.21
10.850	5504123	33.29
10.867	5702159	34.49
10.883	5747803	34.77
10.900	5702208	34.49
10.917	5695157	34.45
10.933	5691686	34.43
10.950	5671347	34.31
10.967	5747723	34.77
10.983	5848884	35.38
11.000	5817357	35.19
11.017	5699667	34.48
11.033	5762406	34.86
11.050	5964550	36.08
11.067	6028967	36.47
11.083	5960639	36.06
11.100	5985870	36.21
11.117	6005605	36.33
11.133	5911011	35.76
11.150	5833066	35.28
11.167	5860759	35.45
11.183	5881263	35.58
11.200	5837681	35.31
11.217	5825205	35.24
11.233	5912794	35.77
11.250	5920254	35.81
11.267	5865535	35.48
11.283	5962984	36.07
11.300	5980634	36.18
11.317	5939893	35.93
11.333	5893977	35.65
