R.Time(min)	Absolute Intensity	Relative Intensity
6.083	7128336	34.00
6.100	7056304	33.66
6.117	6984677	33.31
6.133	6881869	32.82
6.150	6543774	31.21
6.167	6164637	29.40
6.183	6134563	29.26
6.200	6613799	31.54
6.217	7462989	35.59
6.233	7902154	37.69
6.250	7983560	38.08
6.267	7594890	36.22
6.283	6846969	32.66
6.300	6366569	30.37
6.317	6247238	29.80
6.333	6693597	31.93
6.350	7693952	36.70
6.367	8574929	40.90
6.383	8260887	39.40
6.400	7398962	35.29
6.417	6687273	31.89
6.433	6071652	28.96
6.450	6142354	29.30
6.467	7130403	34.01
6.483	8556816	40.81
6.500	9156869	43.67
6.517	8494640	40.52
6.533	7038541	33.57
6.550	6137518	29.27
6.567	6162012	29.39
6.583	7509051	35.81
6.600	8992740	42.89
6.617	8835645	42.14
6.633	7542618	35.97
6.650	6485287	30.93
6.667	6197583	29.56
6.683	7188107	34.28
6.700	8582626	40.93
6.717	9012166	42.98
6.733	8289762	39.54
6.750	7376654	35.18
6.767	6954597	33.17
6.783	7943922	37.89
6.800	8906867	42.48
6.817	8681187	41.40
6.833	7868030	37.53
6.850	7478449	35.67
6.867	7927164	37.81
6.883	8525414	40.66
6.900	8366289	39.90
6.917	7685316	36.66
6.933	7548465	36.00
6.950	8242915	39.31
6.967	8912620	42.51
6.983	8620681	41.12
7.000	7846916	37.43
7.017	7820478	37.30
7.033	8279012	39.49
7.050	8792247	41.93
7.067	8589718	40.97
7.083	8054591	38.42
7.100	8013420	38.22
7.117	8402599	40.08
7.133	8751922	41.74
7.150	8504587	40.56
7.167	8275513	39.47
7.183	8387103	40.00
7.200	8676457	41.38
7.217	8742777	41.70
7.233	8305070	39.61
7.250	8063088	38.46
7.267	8195701	39.09
7.283	8399852	40.06
7.300	9531749	45.46
7.317	10189157	48.60
7.333	8965412	42.76
7.350	7988030	38.10
7.367	8458821	40.34
7.383	8605548	41.04
7.400	8313152	39.65
7.417	8111615	38.69
7.433	8189952	39.06
7.450	8217517	39.19
7.467	8122440	38.74
7.483	8030291	38.30
7.500	8229111	39.25
7.517	8374356	39.94
7.533	8314902	39.66
7.550	8041511	38.35
7.567	8071050	38.49
7.583	8753926	41.75
7.600	9035893	43.10
7.617	8494166	40.51
7.633	8020068	38.25
7.650	8077477	38.53
7.667	8057971	38.43
7.683	7962481	37.98
7.700	7997503	38.14
7.717	8234425	39.27
7.733	8144082	38.84
7.750	7899799	37.68
7.767	7764966	37.04
7.783	7753893	36.98
7.800	7719910	36.82
7.817	7677020	36.62
7.833	7608570	36.29
7.850	7414350	35.36
7.867	7285834	34.75
7.883	7186901	34.28
7.900	7206175	34.37
7.917	7136840	34.04
7.933	7105421	33.89
7.950	7014933	33.46
7.967	7064550	33.69
7.983	7086758	33.80
8.000	7076427	33.75
8.017	7189694	34.29
8.033	7276346	34.70
8.050	7139636	34.05
8.067	7028981	33.52
8.083	7063695	33.69
8.100	7118681	33.95
8.117	7003163	33.40
8.133	7090493	33.82
8.150	7419069	35.39
8.167	7623121	36.36
8.183	7729008	36.86
8.200	7791239	37.16
8.217	7903739	37.70
8.233	8187377	39.05
8.250	8375712	39.95
8.267	8615474	41.09
8.283	8946538	42.67
8.300	9246885	44.10
8.317	9300361	44.36
8.333	9641737	45.99
8.350	9956544	47.49
8.367	10542747	50.28
8.383	11005031	52.49
