R.Time(min)	Absolute Intensity	Relative Intensity
13.033	4645644	27.60
13.050	4666459	27.72
13.067	4757973	28.27
13.083	4747785	28.21
13.100	4675240	27.78
13.117	4683537	27.83
13.133	4818068	28.63
13.150	4845398	28.79
13.167	4718717	28.04
13.183	4569389	27.15
13.200	4519191	26.85
13.217	4627383	27.49
13.233	4665241	27.72
13.250	4552431	27.05
13.267	4429952	26.32
13.283	4461552	26.51
13.300	4597829	27.32
13.317	4674866	27.77
13.333	4815609	28.61
13.350	4815503	28.61
13.367	4656219	27.66
13.383	4712605	28.00
13.400	4788375	28.45
13.417	4712104	28.00
13.433	4675527	27.78
13.450	4667026	27.73
13.467	4691298	27.87
13.483	4670265	27.75
13.500	4667899	27.73
13.517	4630188	27.51
13.533	4645951	27.60
13.550	4683865	27.83
13.567	4707418	27.97
13.583	4780548	28.40
13.600	4823451	28.66
13.617	4858274	28.86
13.633	4782816	28.42
13.650	4661646	27.70
13.667	4628341	27.50
13.683	4675330	27.78
13.700	4635672	27.54
13.717	4566544	27.13
13.733	4577895	27.20
13.750	4563063	27.11
13.767	4554965	27.06
13.783	4623800	27.47
13.800	4572398	27.17
13.817	4486082	26.65
13.833	4529504	26.91
13.850	4532212	26.93
13.867	4453549	26.46
13.883	4513270	26.81
13.900	4578290	27.20
13.917	4597436	27.31
13.933	4529546	26.91
13.950	4386383	26.06
13.967	4366889	25.94
13.983	4460681	26.50
14.000	4537455	26.96
14.017	4564139	27.12
14.033	4636511	27.55
14.050	4685371	27.84
14.067	4679797	27.80
14.083	4808329	28.57
14.100	4983038	29.61
14.117	4982093	29.60
14.133	4878226	28.98
14.150	4802240	28.53
14.167	4821352	28.64
14.183	4844496	28.78
14.200	4814644	28.60
14.217	4856264	28.85
14.233	4783880	28.42
14.250	4721846	28.05
14.267	4686774	27.85
14.283	4706636	27.96
14.300	4679633	27.80
14.317	4599296	27.33
14.333	4519356	26.85
14.350	4394269	26.11
14.367	4233456	25.15
14.383	4172388	24.79
14.400	4180028	24.83
14.417	3942402	23.42
14.433	3556870	21.13
14.450	3213007	19.09
14.467	2885790	17.15
14.483	2526107	15.01
14.500	2242856	13.33
14.517	2072466	12.31
14.533	1891655	11.24
14.550	1718642	10.21
14.567	1597636	9.49
14.583	1545624	9.18
14.600	1496829	8.89
14.617	1447162	8.60
14.633	1457594	8.66
14.650	1457845	8.66
