4.864557e+002	5.429151e-003
4.869379e+002	5.596337e-003
4.874200e+002	5.762237e-003
4.879021e+002	5.908380e-003
4.883842e+002	6.050377e-003
4.888663e+002	6.178849e-003
4.893484e+002	6.312461e-003
4.898306e+002	6.437690e-003
4.903127e+002	6.565743e-003
4.907948e+002	6.678102e-003
4.912769e+002	6.788337e-003
4.917590e+002	6.887543e-003
4.922411e+002	7.000568e-003
4.927233e+002	7.123754e-003
4.932054e+002	7.275118e-003
4.936875e+002	7.434326e-003
4.941696e+002	7.601439e-003
4.946517e+002	7.747293e-003
4.951339e+002	7.877356e-003
4.956160e+002	7.979969e-003
4.960981e+002	8.082273e-003
4.965802e+002	8.187688e-003
4.970623e+002	8.323972e-003
4.975444e+002	8.479056e-003
4.980266e+002	8.657469e-003
4.985087e+002	8.828030e-003
4.989908e+002	8.990926e-003
4.994729e+002	9.126541e-003
4.999550e+002	9.257046e-003
5.004371e+002	9.384493e-003
5.009193e+002	9.542379e-003
5.014014e+002	9.727371e-003
5.018835e+002	9.952753e-003
5.023656e+002	1.019075e-002
5.028477e+002	1.044008e-002
5.033298e+002	1.067646e-002
5.038120e+002	1.091682e-002
5.042941e+002	1.115596e-002
5.047762e+002	1.141906e-002
5.052583e+002	1.169360e-002
5.057404e+002	1.198715e-002
5.062225e+002	1.226839e-002
5.067047e+002	1.253604e-002
5.071868e+002	1.276758e-002
5.076689e+002	1.298484e-002
5.081510e+002	1.319011e-002
5.086331e+002	1.341750e-002
5.091152e+002	1.366413e-002
5.095974e+002	1.394609e-002
5.100795e+002	1.423909e-002
5.105616e+002	1.454584e-002
5.110437e+002	1.484207e-002
5.115258e+002	1.514186e-002
5.120079e+002	1.543418e-002
5.124901e+002	1.573976e-002
5.129722e+002	1.604349e-002
5.134543e+002	1.635556e-002
5.139364e+002	1.665276e-002
5.144185e+002	1.694768e-002
5.149006e+002	1.723160e-002
5.153828e+002	1.753738e-002
5.158649e+002	1.787095e-002
5.163470e+002	1.826295e-002
5.168291e+002	1.869527e-002
5.173112e+002	1.916090e-002
5.177933e+002	1.960795e-002
5.182755e+002	2.002061e-002
5.187576e+002	2.036816e-002
5.192397e+002	2.067623e-002
5.197218e+002	2.095337e-002
5.202039e+002	2.124272e-002
5.206860e+002	2.154180e-002
5.211682e+002	2.186396e-002
5.216503e+002	2.217767e-002
5.221324e+002	2.248376e-002
5.226145e+002	2.275952e-002
5.230966e+002	2.302812e-002
5.235787e+002	2.328870e-002
5.240609e+002	2.357220e-002
5.245430e+002	2.386637e-002
5.250251e+002	2.417658e-002
5.255072e+002	2.446480e-002
5.259893e+002	2.472710e-002
5.264714e+002	2.494287e-002
5.269536e+002	2.514288e-002
5.274357e+002	2.533646e-002
5.279178e+002	2.555880e-002
5.283999e+002	2.579699e-002
5.288820e+002	2.605025e-002
5.293641e+002	2.627511e-002
5.298463e+002	2.645912e-002
5.303284e+002	2.657346e-002
5.308105e+002	2.663902e-002
5.312926e+002	2.666160e-002
5.317747e+002	2.667861e-002
5.322568e+002	2.668816e-002
5.327390e+002	2.670288e-002
5.332211e+002	2.669538e-002
5.337032e+002	2.666712e-002
5.341853e+002	2.660076e-002
5.346674e+002	2.652144e-002
5.351495e+002	2.643415e-002
5.356317e+002	2.636967e-002
5.361138e+002	2.631723e-002
5.365959e+002	2.627882e-002
5.370780e+002	2.621885e-002
5.375601e+002	2.613248e-002
5.380422e+002	2.599900e-002
5.385244e+002	2.584096e-002
5.390065e+002	2.566295e-002
5.394886e+002	2.549651e-002
5.399707e+002	2.533547e-002
5.404528e+002	2.518819e-002
5.409349e+002	2.502819e-002
5.414171e+002	2.485770e-002
5.418992e+002	2.466132e-002
5.423813e+002	2.446042e-002
5.428634e+002	2.425436e-002
5.433455e+002	2.406435e-002
5.438276e+002	2.387524e-002
5.443098e+002	2.368710e-002
5.447919e+002	2.347045e-002
5.452740e+002	2.322684e-002
5.457561e+002	2.294608e-002
5.462382e+002	2.265574e-002
5.467203e+002	2.236370e-002
5.472025e+002	2.209567e-002
5.476846e+002	2.184071e-002
5.481667e+002	2.159908e-002
5.486488e+002	2.134278e-002
5.491309e+002	2.107158e-002
5.496130e+002	2.077452e-002
5.500952e+002	2.047502e-002
5.505773e+002	2.017908e-002
5.510594e+002	1.990942e-002
5.515415e+002	1.965584e-002
5.520236e+002	1.941885e-002
5.525057e+002	1.917383e-002
5.529879e+002	1.892127e-002
5.534700e+002	1.865105e-002
5.539521e+002	1.838331e-002
5.544342e+002	1.812162e-002
5.549163e+002	1.788542e-002
5.553984e+002	1.766369e-002
5.558806e+002	1.745578e-002
5.563627e+002	1.723720e-002
5.568448e+002	1.700758e-002
5.573269e+002	1.675610e-002
5.578090e+002	1.650067e-002
5.582911e+002	1.624368e-002
5.587733e+002	1.600361e-002
5.592554e+002	1.577154e-002
5.597375e+002	1.554946e-002
5.602196e+002	1.531760e-002
5.607017e+002	1.507862e-002
5.611838e+002	1.482500e-002
5.616660e+002	1.457523e-002
5.621481e+002	1.433212e-002
5.626302e+002	1.411314e-002
5.631123e+002	1.391023e-002
5.635944e+002	1.372554e-002
5.640765e+002	1.354051e-002
5.645587e+002	1.335650e-002
5.650408e+002	1.316459e-002
5.655229e+002	1.297885e-002
5.660050e+002	1.279875e-002
5.664871e+002	1.263682e-002
5.669692e+002	1.248271e-002
5.674514e+002	1.233660e-002
5.679335e+002	1.218115e-002
5.684156e+002	1.201913e-002
5.688977e+002	1.184523e-002
5.693798e+002	1.167658e-002
5.698619e+002	1.151679e-002
5.703441e+002	1.138033e-002
5.708262e+002	1.125909e-002
5.713083e+002	1.115296e-002
5.717904e+002	1.104474e-002
5.722725e+002	1.093450e-002
5.727546e+002	1.081387e-002
5.732368e+002	1.069490e-002
5.737189e+002	1.057763e-002
5.742010e+002	1.047419e-002
5.746831e+002	1.037690e-002
5.751652e+002	1.028700e-002
5.756473e+002	1.018980e-002
5.761295e+002	1.008763e-002
5.766116e+002	9.974803e-003
5.770937e+002	9.864989e-003
5.775758e+002	9.759479e-003
5.780579e+002	9.670292e-003
5.785400e+002	9.589824e-003
5.790222e+002	9.519055e-003
5.795043e+002	9.443657e-003
5.799864e+002	9.365772e-003
5.804685e+002	9.279664e-003
5.809506e+002	9.198458e-003
5.814327e+002	9.123473e-003
5.819149e+002	9.066815e-003
5.823970e+002	9.021576e-003
5.828791e+002	8.988797e-003
5.833612e+002	8.953922e-003
5.838433e+002	8.917403e-003
5.843254e+002	8.871528e-003
5.848076e+002	8.826324e-003
5.852897e+002	8.781052e-003
5.857718e+002	8.746195e-003
5.862539e+002	8.715325e-003
5.867360e+002	8.690936e-003
5.872181e+002	8.659489e-003
5.877003e+002	8.627777e-003
5.881824e+002	8.587998e-003
5.886645e+002	8.546758e-003
5.891466e+002	8.500877e-003
5.896287e+002	8.459880e-003
5.901108e+002	8.420466e-003
5.905930e+002	8.389062e-003
5.910751e+002	8.358254e-003
5.915572e+002	8.331358e-003
5.920393e+002	8.300853e-003
5.925214e+002	8.273230e-003
5.930035e+002	8.245339e-003
5.934857e+002	8.226198e-003
5.939678e+002	8.211791e-003
5.944499e+002	8.207886e-003
5.949320e+002	8.206840e-003
5.954141e+002	8.212038e-003
5.958962e+002	8.215698e-003
5.963784e+002	8.222972e-003
5.968605e+002	8.228428e-003
5.973426e+002	8.238143e-003
5.978247e+002	8.245575e-003
5.983068e+002	8.254022e-003
5.987889e+002	8.254229e-003
5.992711e+002	8.249235e-003
5.997532e+002	8.232738e-003
6.002353e+002	8.212927e-003
6.007174e+002	8.188308e-003
6.011995e+002	8.169205e-003
6.016816e+002	8.152761e-003
6.021638e+002	8.145065e-003
6.026459e+002	8.139133e-003
6.031280e+002	8.139062e-003
6.036101e+002	8.138920e-003
6.040922e+002	8.145845e-003
6.045743e+002	8.156574e-003
6.050565e+002	8.178131e-003
6.055386e+002	8.203723e-003
6.060207e+002	8.234876e-003
6.065028e+002	8.259841e-003
6.069849e+002	8.277890e-003
6.074670e+002	8.279792e-003
6.079492e+002	8.271012e-003
6.084313e+002	8.249604e-003
6.089134e+002	8.226006e-003
6.093955e+002	8.199493e-003
6.098776e+002	8.178084e-003
6.103597e+002	8.156703e-003
6.108419e+002	8.139740e-003
6.113240e+002	8.121158e-003
6.118061e+002	8.106961e-003
6.122882e+002	8.094105e-003
6.127703e+002	8.090324e-003
6.132524e+002	8.091207e-003
6.137346e+002	8.100680e-003
6.142167e+002	8.109651e-003
6.146988e+002	8.118811e-003
6.151809e+002	8.119476e-003
6.156630e+002	8.116723e-003
6.161451e+002	8.108865e-003
6.166273e+002	8.107272e-003
6.171094e+002	8.114978e-003
6.175915e+002	8.142247e-003
6.180736e+002	8.183523e-003
6.185557e+002	8.237532e-003
6.190378e+002	8.289731e-003
6.195200e+002	8.337432e-003
6.200021e+002	8.370490e-003
6.204842e+002	8.394296e-003
6.209663e+002	8.405813e-003
6.214484e+002	8.412977e-003
6.219305e+002	8.412630e-003
6.224127e+002	8.411401e-003
6.228948e+002	8.405396e-003
6.233769e+002	8.400959e-003
6.238590e+002	8.394382e-003
6.243411e+002	8.391884e-003
6.248232e+002	8.388546e-003
6.253054e+002	8.388686e-003
6.257875e+002	8.385667e-003
6.262696e+002	8.383104e-003
6.267517e+002	8.375329e-003
6.272338e+002	8.367690e-003
6.277159e+002	8.355808e-003
6.281981e+002	8.344631e-003
6.286802e+002	8.328310e-003
6.291623e+002	8.310460e-003
6.296444e+002	8.285654e-003
6.301265e+002	8.260188e-003
6.306086e+002	8.232926e-003
6.310908e+002	8.213715e-003
6.315729e+002	8.202477e-003
6.320550e+002	8.206089e-003
6.325371e+002	8.217978e-003
6.330192e+002	8.237612e-003
6.335013e+002	8.253778e-003
6.339835e+002	8.266198e-003
6.344656e+002	8.268415e-003
6.349477e+002	8.267242e-003
6.354298e+002	8.262166e-003
6.359119e+002	8.261721e-003
6.363940e+002	8.261983e-003
6.368762e+002	8.265029e-003
6.373583e+002	8.261126e-003
6.378404e+002	8.250606e-003
6.383225e+002	8.226815e-003
6.388046e+002	8.196429e-003
6.392867e+002	8.159378e-003
6.397689e+002	8.126198e-003
6.402510e+002	8.096439e-003
6.407331e+002	8.076194e-003
6.412152e+002	8.059531e-003
6.416973e+002	8.048761e-003
6.421794e+002	8.037663e-003
6.426616e+002	8.031084e-003
6.431437e+002	8.026018e-003
6.436258e+002	8.028743e-003
6.441079e+002	8.034746e-003
6.445900e+002	8.046187e-003
6.450721e+002	8.053974e-003
6.455543e+002	8.057584e-003
6.460364e+002	8.048688e-003
6.465185e+002	8.030557e-003
6.470006e+002	8.000075e-003
6.474827e+002	7.965692e-003
6.479648e+002	7.927666e-003
6.484470e+002	7.895463e-003
6.489291e+002	7.869280e-003
6.494112e+002	7.856668e-003
6.498933e+002	7.854984e-003
6.503754e+002	7.868526e-003
6.508575e+002	7.891924e-003
6.513397e+002	7.926227e-003
6.518218e+002	7.961818e-003
6.523039e+002	7.996478e-003
6.527860e+002	8.020128e-003
6.532681e+002	8.033748e-003
6.537502e+002	8.032979e-003
6.542324e+002	8.025165e-003
6.547145e+002	8.010262e-003
6.551966e+002	7.996029e-003
6.556787e+002	7.979385e-003
6.561608e+002	7.963530e-003
6.566429e+002	7.942203e-003
6.571251e+002	7.918813e-003
6.576072e+002	7.890497e-003
6.580893e+002	7.865046e-003
6.585714e+002	7.841955e-003
6.590535e+002	7.827747e-003
6.595356e+002	7.817301e-003
6.600178e+002	7.811363e-003
6.604999e+002	7.801256e-003
6.609820e+002	7.788685e-003
6.614641e+002	7.770252e-003
6.619462e+002	7.753599e-003
6.624283e+002	7.738034e-003
6.629105e+002	7.728013e-003
6.633926e+002	7.715556e-003
6.638747e+002	7.695080e-003
6.643568e+002	7.653465e-003
6.648389e+002	7.592195e-003
6.653210e+002	7.512585e-003
6.658032e+002	7.441421e-003
6.662853e+002	7.406984e-003
6.667674e+002	7.444988e-003
6.672495e+002	7.534952e-003
6.677316e+002	7.606524e-003
6.682137e+002	7.601696e-003
6.686959e+002	7.553066e-003
6.691780e+002	7.527079e-003
6.696601e+002	7.533793e-003
6.701422e+002	7.552165e-003
6.706243e+002	7.567192e-003
6.711064e+002	7.569057e-003
6.715886e+002	7.566699e-003
6.720707e+002	7.559004e-003
6.725528e+002	7.553739e-003
6.730349e+002	7.547203e-003
6.735170e+002	7.544219e-003
6.739991e+002	7.539387e-003
6.744813e+002	7.536055e-003
6.749634e+002	7.531817e-003
6.754455e+002	7.531517e-003
6.759276e+002	7.531156e-003
6.764097e+002	7.533786e-003
6.768918e+002	7.533646e-003
6.773740e+002	7.533603e-003
6.778561e+002	7.529845e-003
6.783382e+002	7.527675e-003
6.788203e+002	7.524516e-003
6.793024e+002	7.524551e-003
6.797845e+002	7.522467e-003
6.802667e+002	7.519823e-003
6.807488e+002	7.510575e-003
6.812309e+002	7.497975e-003
6.817130e+002	7.479475e-003
6.821951e+002	7.461878e-003
6.826772e+002	7.444623e-003
6.831594e+002	7.433447e-003
6.836415e+002	7.424585e-003
6.841236e+002	7.419986e-003
6.846057e+002	7.413560e-003
6.850878e+002	7.407119e-003
6.855699e+002	7.396423e-003
6.860521e+002	7.385717e-003
6.865342e+002	7.372686e-003
6.870163e+002	7.362167e-003
6.874984e+002	7.350945e-003
6.879805e+002	7.342392e-003
6.884626e+002	7.332594e-003
6.889448e+002	7.325633e-003
6.894269e+002	7.319023e-003
6.899090e+002	7.317782e-003
6.903911e+002	7.319027e-003
6.908732e+002	7.326034e-003
6.913553e+002	7.333464e-003
6.918375e+002	7.342580e-003
6.923196e+002	7.347495e-003
6.928017e+002	7.350720e-003
6.932838e+002	7.348820e-003
6.937659e+002	7.346685e-003
6.942480e+002	7.342086e-003
6.947302e+002	7.339639e-003
6.952123e+002	7.336014e-003
6.956944e+002	7.334721e-003
6.961765e+002	7.331989e-003
6.966586e+002	7.331864e-003
6.971407e+002	7.331652e-003
6.976229e+002	7.336208e-003
6.981050e+002	7.342714e-003
6.985871e+002	7.354661e-003
6.990692e+002	7.367470e-003
6.995513e+002	7.383377e-003
7.000334e+002	7.397710e-003
7.005156e+002	7.413709e-003
7.009977e+002	7.428176e-003
7.014798e+002	7.445452e-003
7.019619e+002	7.462448e-003
7.024440e+002	7.482371e-003
7.029261e+002	7.500372e-003
7.034083e+002	7.518102e-003
7.038904e+002	7.530597e-003
7.043725e+002	7.540724e-003
7.048546e+002	7.545532e-003
7.053367e+002	7.549769e-003
7.058188e+002	7.551516e-003
7.063010e+002	7.555327e-003
7.067831e+002	7.558028e-003
7.072652e+002	7.562651e-003
7.077473e+002	7.565015e-003
7.082294e+002	7.567962e-003
7.087115e+002	7.567777e-003
7.091937e+002	7.567954e-003
7.096758e+002	7.565361e-003
7.101579e+002	7.563929e-003
7.106400e+002	7.560921e-003
7.111221e+002	7.560664e-003
7.116042e+002	7.560777e-003
7.120864e+002	7.565667e-003
7.125685e+002	7.572542e-003
7.130506e+002	7.584668e-003
7.135327e+002	7.597518e-003
7.140148e+002	7.612520e-003
7.144969e+002	7.623934e-003
7.149791e+002	7.633205e-003
7.154612e+002	7.635660e-003
7.159433e+002	7.634264e-003
7.164254e+002	7.625346e-003
7.169075e+002	7.612624e-003
7.173896e+002	7.592387e-003
7.178718e+002	7.567703e-003
7.183539e+002	7.535080e-003
7.188360e+002	7.500329e-003
7.193181e+002	7.464883e-003
7.198002e+002	7.438126e-003
7.202823e+002	7.423532e-003
7.207645e+002	7.427500e-003
7.212466e+002	7.445636e-003
7.217287e+002	7.475489e-003
7.222108e+002	7.507891e-003
7.226929e+002	7.541622e-003
7.231750e+002	7.570109e-003
7.236572e+002	7.595827e-003
7.241393e+002	7.615046e-003
7.246214e+002	7.630837e-003
7.251035e+002	7.638597e-003
7.255856e+002	7.640238e-003
7.260677e+002	7.631780e-003
7.265499e+002	7.616899e-003
7.270320e+002	7.594799e-003
7.275141e+002	7.572901e-003
7.279962e+002	7.553100e-003
7.284783e+002	7.542687e-003
7.289604e+002	7.540482e-003
7.294426e+002	7.549011e-003
7.299247e+002	7.562398e-003
7.304068e+002	7.580117e-003
7.308889e+002	7.595672e-003
7.313710e+002	7.610469e-003
7.318531e+002	7.620976e-003
7.323353e+002	7.631012e-003
7.328174e+002	7.638126e-003
7.332995e+002	7.645895e-003
7.337816e+002	7.651224e-003
7.342637e+002	7.657601e-003
7.347458e+002	7.662884e-003
7.352280e+002	7.671970e-003
7.357101e+002	7.683444e-003
7.361922e+002	7.701450e-003
7.366743e+002	7.722142e-003
7.371564e+002	7.746262e-003
7.376385e+002	7.766995e-003
7.381207e+002	7.784284e-003
7.386028e+002	7.793202e-003
7.390849e+002	7.797427e-003
7.395670e+002	7.796050e-003
7.400491e+002	7.795337e-003
7.405313e+002	7.794711e-003
7.410134e+002	7.798574e-003
7.414955e+002	7.803672e-003
7.419776e+002	7.812432e-003
7.424597e+002	7.821345e-003
7.429418e+002	7.834162e-003
7.434240e+002	7.849115e-003
7.439061e+002	7.870476e-003
7.443882e+002	7.895215e-003
7.448703e+002	7.924790e-003
7.453524e+002	7.953019e-003
7.458345e+002	7.979169e-003
7.463167e+002	7.997192e-003
7.467988e+002	8.008986e-003
7.472809e+002	8.012312e-003
7.477630e+002	8.012514e-003
7.482451e+002	8.009332e-003
7.487272e+002	8.008366e-003
7.492094e+002	8.008105e-003
7.496915e+002	8.012344e-003
7.501736e+002	8.018120e-003
7.506557e+002	8.028214e-003
7.511378e+002	8.039008e-003
7.516199e+002	8.052648e-003
7.521021e+002	8.064878e-003
7.525842e+002	8.077453e-003
7.530663e+002	8.086582e-003
7.535484e+002	8.095776e-003
7.540305e+002	8.103919e-003
7.545126e+002	8.116926e-003
7.549948e+002	8.134452e-003
7.554769e+002	8.160974e-003
7.559590e+002	8.192631e-003
7.564411e+002	8.229508e-003
7.569232e+002	8.264202e-003
7.574053e+002	8.296092e-003
7.578875e+002	8.320176e-003
7.583696e+002	8.340082e-003
7.588517e+002	8.355002e-003
7.593338e+002	8.370797e-003
7.598159e+002	8.385931e-003
7.602980e+002	8.404489e-003
7.607802e+002	8.419012e-003
7.612623e+002	8.429167e-003
7.617444e+002	8.430851e-003
7.622265e+002	8.428943e-003
7.627086e+002	8.424762e-003
7.631907e+002	8.426015e-003
7.636729e+002	8.433235e-003
7.641550e+002	8.450146e-003
7.646371e+002	8.471969e-003
7.651192e+002	8.498357e-003
7.656013e+002	8.523379e-003
7.660834e+002	8.548443e-003
7.665656e+002	8.570665e-003
7.670477e+002	8.594084e-003
7.675298e+002	8.616830e-003
7.680119e+002	8.642311e-003
7.684940e+002	8.667336e-003
7.689761e+002	8.694532e-003
7.694583e+002	8.721058e-003
7.699404e+002	8.750574e-003
7.704225e+002	8.780894e-003
7.709046e+002	8.814964e-003
7.713867e+002	8.848458e-003
7.718688e+002	8.881585e-003
7.723510e+002	8.908323e-003
7.728331e+002	8.929630e-003
7.733152e+002	8.942568e-003
7.737973e+002	8.952350e-003
7.742794e+002	8.959579e-003
7.747615e+002	8.970954e-003
7.752437e+002	8.985852e-003
7.757258e+002	9.007935e-003
7.762079e+002	9.033698e-003
7.766900e+002	9.065271e-003
7.771721e+002	9.099307e-003
7.776542e+002	9.138829e-003
7.781364e+002	9.180770e-003
7.786185e+002	9.226727e-003
7.791006e+002	9.270630e-003
7.795827e+002	9.311345e-003
7.800648e+002	9.341939e-003
7.805469e+002	9.363632e-003
7.810291e+002	9.374986e-003
7.815112e+002	9.383789e-003
7.819933e+002	9.393315e-003
7.824754e+002	9.411630e-003
7.829575e+002	9.438149e-003
7.834396e+002	9.474429e-003
7.839218e+002	9.513418e-003
7.844039e+002	9.552899e-003
7.848860e+002	9.586279e-003
7.853681e+002	9.615335e-003
7.858502e+002	9.638463e-003
7.863323e+002	9.661115e-003
7.868145e+002	9.682729e-003
7.872966e+002	9.707489e-003
7.877787e+002	9.732527e-003
7.882608e+002	9.760437e-003
7.887429e+002	9.788361e-003
7.892250e+002	9.819984e-003
7.897072e+002	9.853405e-003
7.901893e+002	9.891952e-003
7.906714e+002	9.931813e-003
7.911535e+002	9.973765e-003
7.916356e+002	1.001244e-002
7.921177e+002	1.004935e-002
7.925999e+002	1.008209e-002
7.930820e+002	1.011589e-002
7.935641e+002	1.015086e-002
7.940462e+002	1.019226e-002
7.945283e+002	1.023749e-002
7.950104e+002	1.028788e-002
7.954926e+002	1.033786e-002
7.959747e+002	1.038851e-002
7.964568e+002	1.043676e-002
7.969389e+002	1.048726e-002
7.974210e+002	1.053935e-002
7.979031e+002	1.059737e-002
7.983853e+002	1.065759e-002
7.988674e+002	1.072043e-002
7.993495e+002	1.077977e-002
7.998316e+002	1.083694e-002
8.003137e+002	1.089013e-002
8.007958e+002	1.094616e-002
8.012780e+002	1.100678e-002
8.017601e+002	1.107805e-002
8.022422e+002	1.115696e-002
8.027243e+002	1.124317e-002
8.032064e+002	1.132872e-002
8.036885e+002	1.141246e-002
8.041707e+002	1.149052e-002
8.046528e+002	1.156868e-002
8.051349e+002	1.164905e-002
8.056170e+002	1.173904e-002
8.060991e+002	1.183724e-002
8.065812e+002	1.194419e-002
8.070634e+002	1.205187e-002
8.075455e+002	1.215779e-002
8.080276e+002	1.225579e-002
8.085097e+002	1.234952e-002
8.089918e+002	1.243978e-002
8.094739e+002	1.253458e-002
8.099561e+002	1.263428e-002
8.104382e+002	1.274277e-002
8.109203e+002	1.285512e-002
8.114024e+002	1.297144e-002
8.118845e+002	1.308630e-002
8.123666e+002	1.320229e-002
8.128488e+002	1.331737e-002
8.133309e+002	1.343610e-002
8.138130e+002	1.355581e-002
8.142951e+002	1.367867e-002
8.147772e+002	1.379978e-002
8.152593e+002	1.392144e-002
8.157415e+002	1.404173e-002
8.162236e+002	1.416741e-002
8.167057e+002	1.429967e-002
8.171878e+002	1.444511e-002
8.176699e+002	1.460079e-002
8.181520e+002	1.476695e-002
8.186342e+002	1.493496e-002
8.191163e+002	1.510295e-002
8.195984e+002	1.526518e-002
8.200805e+002	1.542585e-002
8.205626e+002	1.558522e-002
8.210447e+002	1.575035e-002
