"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"1.1807e+06","2.0921e-12","2.1098e-12","1.5401e-07","1.5412e-07","2.0000e+00","7.1870e-01","1.4497e-04"," 0.03 %"
"4.2484e+05","2.1167e-12","2.1346e-12","4.3305e-07","4.3338e-07","1.0000e+00","7.1870e-01","1.0533e-02"," 1.94 %"
"5.1905e+05","2.1167e-12","2.1346e-12","3.5445e-07","3.5472e-07","1.1429e+00","7.1870e-01","4.5105e-04"," 0.08 %"
"7.2540e+05","2.1167e-12","2.1346e-12","2.5362e-07","2.5381e-07","1.4286e+00","7.1870e-01","1.1003e-05"," 0.00 %"
"1.0752e+06","2.1167e-12","2.1346e-12","1.7111e-07","1.7124e-07","1.8571e+00","7.1870e-01","8.4016e-06"," 0.00 %"
"1.2016e+06","2.1167e-12","2.1346e-12","1.5311e-07","1.5322e-07","2.0000e+00","7.1870e-01","9.5302e-05"," 0.02 %"
"4.3227e+05","2.1413e-12","2.1594e-12","4.3056e-07","4.3088e-07","1.0000e+00","7.1870e-01","5.3898e-03"," 0.99 %"
"5.2813e+05","2.1413e-12","2.1594e-12","3.5241e-07","3.5267e-07","1.1429e+00","7.1870e-01","7.9201e-05"," 0.01 %"
"7.3808e+05","2.1413e-12","2.1594e-12","2.5216e-07","2.5235e-07","1.4286e+00","7.1870e-01","1.5423e-05"," 0.00 %"
"9.7023e+05","2.1413e-12","2.1594e-12","1.9183e-07","1.9197e-07","1.7143e+00","7.1870e-01","1.2075e-05"," 0.00 %"
"4.3974e+05","2.1659e-12","2.1842e-12","4.2811e-07","4.2843e-07","1.0000e+00","7.1870e-01","1.0194e-03"," 0.19 %"
"5.3726e+05","2.1659e-12","2.1842e-12","3.5040e-07","3.5066e-07","1.1429e+00","7.1870e-01","1.3116e-04"," 0.02 %"
"7.5084e+05","2.1659e-12","2.1842e-12","2.5073e-07","2.5091e-07","1.4286e+00","7.1870e-01","1.5183e-04"," 0.03 %"
"9.8700e+05","2.1659e-12","2.1842e-12","1.9073e-07","1.9088e-07","1.7143e+00","7.1870e-01","1.6796e-05"," 0.00 %"
"1.2438e+06","2.1659e-12","2.1842e-12","1.5136e-07","1.5147e-07","2.0000e+00","7.1870e-01","5.0808e-05"," 0.01 %"
"4.4725e+05","2.1905e-12","2.2090e-12","4.2569e-07","4.2602e-07","1.0000e+00","7.1870e-01","1.2721e-02"," 2.34 %"
"8.8104e+05","2.1905e-12","2.2090e-12","2.1610e-07","2.1626e-07","1.5714e+00","7.1870e-01","7.3527e-05"," 0.01 %"
"1.0039e+06","2.1905e-12","2.2090e-12","1.8966e-07","1.8980e-07","1.7143e+00","7.1870e-01","1.4173e-05"," 0.00 %"
"1.1319e+06","2.1905e-12","2.2090e-12","1.6820e-07","1.6833e-07","1.8571e+00","7.1870e-01","6.3574e-05"," 0.01 %"
"1.2650e+06","2.1905e-12","2.2090e-12","1.5051e-07","1.5062e-07","2.0000e+00","7.1870e-01","2.7263e-04"," 0.05 %"
"4.5481e+05","2.2151e-12","2.2338e-12","4.2332e-07","4.2364e-07","1.0000e+00","7.1870e-01","8.8999e-03"," 1.64 %"
"5.5567e+05","2.2151e-12","2.2338e-12","3.4649e-07","3.4675e-07","1.1429e+00","7.1870e-01","2.2620e-05"," 0.00 %"
"1.1511e+06","2.2151e-12","2.2338e-12","1.6727e-07","1.6739e-07","1.8571e+00","7.1870e-01","3.2340e-05"," 0.01 %"
"1.2864e+06","2.2151e-12","2.2338e-12","1.4967e-07","1.4978e-07","2.0000e+00","7.1870e-01","2.0109e-04"," 0.04 %"
"4.6241e+05","2.2397e-12","2.2586e-12","4.2099e-07","4.2131e-07","1.0000e+00","7.1870e-01","9.2317e-03"," 1.70 %"
"5.6495e+05","2.2397e-12","2.2586e-12","3.4458e-07","3.4484e-07","1.1429e+00","7.1870e-01","3.1169e-04"," 0.06 %"
"6.7413e+05","2.2397e-12","2.2586e-12","2.8877e-07","2.8899e-07","1.2857e+00","7.1870e-01","1.2805e-04"," 0.02 %"
"1.0379e+06","2.2397e-12","2.2586e-12","1.8756e-07","1.8770e-07","1.7143e+00","7.1870e-01","2.1447e-05"," 0.00 %"
"1.1703e+06","2.2397e-12","2.2586e-12","1.6634e-07","1.6647e-07","1.8571e+00","7.1870e-01","9.9365e-05"," 0.02 %"
"4.7005e+05","2.2643e-12","2.2835e-12","4.1870e-07","4.1901e-07","1.0000e+00","7.1870e-01","6.7721e-03"," 1.25 %"
"1.0550e+06","2.2643e-12","2.2835e-12","1.8654e-07","1.8668e-07","1.7143e+00","7.1870e-01","3.5822e-05"," 0.01 %"
"1.1896e+06","2.2643e-12","2.2835e-12","1.6544e-07","1.6556e-07","1.8571e+00","7.1870e-01","4.2641e-05"," 0.01 %"
"1.3295e+06","2.2643e-12","2.2835e-12","1.4803e-07","1.4814e-07","2.0000e+00","7.1870e-01","1.1821e-04"," 0.02 %"
"4.7773e+05","2.2889e-12","2.3083e-12","4.1644e-07","4.1676e-07","1.0000e+00","7.1870e-01","7.6279e-03"," 1.41 %"
"6.9646e+05","2.2889e-12","2.3083e-12","2.8565e-07","2.8587e-07","1.2857e+00","7.1870e-01","5.5490e-05"," 0.01 %"
"1.0723e+06","2.2889e-12","2.3083e-12","1.8554e-07","1.8568e-07","1.7143e+00","7.1870e-01","8.5868e-05"," 0.02 %"
"1.3512e+06","2.2889e-12","2.3083e-12","1.4723e-07","1.4735e-07","2.0000e+00","7.1870e-01","6.1807e-05"," 0.01 %"
"4.8545e+05","2.3135e-12","2.3331e-12","4.1422e-07","4.1453e-07","1.0000e+00","7.1870e-01","7.5198e-03"," 1.39 %"
"9.5629e+05","2.3135e-12","2.3331e-12","2.1028e-07","2.1043e-07","1.5714e+00","7.1870e-01","1.2477e-05"," 0.00 %"
"1.2286e+06","2.3135e-12","2.3331e-12","1.6367e-07","1.6379e-07","1.8571e+00","7.1870e-01","8.9505e-05"," 0.02 %"
"1.3731e+06","2.3135e-12","2.3331e-12","1.4645e-07","1.4656e-07","2.0000e+00","7.1870e-01","5.6871e-05"," 0.01 %"
"4.9322e+05","2.3381e-12","2.3579e-12","4.1204e-07","4.1235e-07","1.0000e+00","7.1870e-01","7.3857e-03"," 1.36 %"
"7.1904e+05","2.3381e-12","2.3579e-12","2.8263e-07","2.8284e-07","1.2857e+00","7.1870e-01","7.5245e-05"," 0.01 %"
"1.1070e+06","2.3381e-12","2.3579e-12","1.8357e-07","1.8371e-07","1.7143e+00","7.1870e-01","1.8054e-05"," 0.00 %"
"1.2483e+06","2.3381e-12","2.3579e-12","1.6281e-07","1.6293e-07","1.8571e+00","7.1870e-01","4.7711e-05"," 0.01 %"
"1.3950e+06","2.3381e-12","2.3579e-12","1.4568e-07","1.4579e-07","2.0000e+00","7.1870e-01","8.4430e-05"," 0.02 %"
"5.0102e+05","2.3627e-12","2.3827e-12","4.0989e-07","4.1019e-07","1.0000e+00","7.1870e-01","2.2928e-03"," 0.42 %"
"1.4171e+06","2.3627e-12","2.3827e-12","1.4492e-07","1.4503e-07","2.0000e+00","7.1870e-01","4.2446e-05"," 0.01 %"
"5.0887e+05","2.3873e-12","2.4075e-12","4.0777e-07","4.0808e-07","1.0000e+00","7.1870e-01","5.0113e-03"," 0.92 %"
"6.2172e+05","2.3873e-12","2.4075e-12","3.3375e-07","3.3400e-07","1.1429e+00","7.1870e-01","2.9112e-04"," 0.05 %"
"1.2879e+06","2.3873e-12","2.4075e-12","1.6112e-07","1.6124e-07","1.8571e+00","7.1870e-01","4.5678e-05"," 0.01 %"
"1.4393e+06","2.3873e-12","2.4075e-12","1.4417e-07","1.4428e-07","2.0000e+00","7.1870e-01","1.5192e-04"," 0.03 %"
"5.1676e+05","2.4120e-12","2.4323e-12","4.0568e-07","4.0599e-07","1.0000e+00","7.1870e-01","6.7223e-03"," 1.24 %"
"1.4616e+06","2.4120e-12","2.4323e-12","1.4343e-07","1.4354e-07","2.0000e+00","7.1870e-01","1.3973e-04"," 0.03 %"
"5.2468e+05","2.4366e-12","2.4571e-12","4.0363e-07","4.0393e-07","1.0000e+00","7.1870e-01","7.5298e-03"," 1.39 %"
"6.4104e+05","2.4366e-12","2.4571e-12","3.3037e-07","3.3061e-07","1.1429e+00","7.1870e-01","2.7769e-04"," 0.05 %"
"1.3279e+06","2.4366e-12","2.4571e-12","1.5948e-07","1.5960e-07","1.8571e+00","7.1870e-01","2.6620e-05"," 0.00 %"
"5.3265e+05","2.4612e-12","2.4819e-12","4.0161e-07","4.0191e-07","1.0000e+00","7.1870e-01","1.1118e-02"," 2.05 %"
"6.5077e+05","2.4612e-12","2.4819e-12","3.2871e-07","3.2896e-07","1.1429e+00","7.1870e-01","2.5872e-04"," 0.05 %"
"1.1956e+06","2.4612e-12","2.4819e-12","1.7893e-07","1.7906e-07","1.7143e+00","7.1870e-01","1.5338e-05"," 0.00 %"
"1.3481e+06","2.4612e-12","2.4819e-12","1.5868e-07","1.5880e-07","1.8571e+00","7.1870e-01","4.1811e-06"," 0.00 %"
"1.5066e+06","2.4612e-12","2.4819e-12","1.4199e-07","1.4210e-07","2.0000e+00","7.1870e-01","2.3205e-04"," 0.04 %"
"5.4066e+05","2.4858e-12","2.5068e-12","3.9961e-07","3.9992e-07","1.0000e+00","7.1870e-01","1.0855e-02"," 2.00 %"
"7.8821e+05","2.4858e-12","2.5068e-12","2.7411e-07","2.7432e-07","1.2857e+00","7.1870e-01","1.5182e-04"," 0.03 %"
"9.2316e+05","2.4858e-12","2.5068e-12","2.3404e-07","2.3422e-07","1.4286e+00","7.1870e-01","6.9526e-05"," 0.01 %"
"5.4871e+05","2.5104e-12","2.5316e-12","3.9765e-07","3.9795e-07","1.0000e+00","7.1870e-01","4.8166e-03"," 0.89 %"
"6.7039e+05","2.5104e-12","2.5316e-12","3.2547e-07","3.2572e-07","1.1429e+00","7.1870e-01","2.8667e-04"," 0.05 %"
"1.3887e+06","2.5104e-12","2.5316e-12","1.5712e-07","1.5724e-07","1.8571e+00","7.1870e-01","1.7638e-04"," 0.03 %"
"1.5520e+06","2.5104e-12","2.5316e-12","1.4059e-07","1.4070e-07","2.0000e+00","7.1870e-01","5.3852e-05"," 0.01 %"
"5.5679e+05","2.5350e-12","2.5564e-12","3.9572e-07","3.9601e-07","1.0000e+00","7.1870e-01","9.7093e-03"," 1.79 %"
"1.0968e+06","2.5350e-12","2.5564e-12","2.0088e-07","2.0103e-07","1.5714e+00","7.1870e-01","3.9669e-05"," 0.01 %"
"1.5748e+06","2.5350e-12","2.5564e-12","1.3991e-07","1.4001e-07","2.0000e+00","7.1870e-01","9.2947e-05"," 0.02 %"
"5.6492e+05","2.5596e-12","2.5812e-12","3.9381e-07","3.9411e-07","1.0000e+00","7.1870e-01","9.6141e-03"," 1.77 %"
"6.9020e+05","2.5596e-12","2.5812e-12","3.2233e-07","3.2257e-07","1.1429e+00","7.1870e-01","1.6815e-04"," 0.03 %"
"9.6458e+05","2.5596e-12","2.5812e-12","2.3064e-07","2.3081e-07","1.4286e+00","7.1870e-01","1.6964e-04"," 0.03 %"
"1.1128e+06","2.5596e-12","2.5812e-12","1.9991e-07","2.0007e-07","1.5714e+00","7.1870e-01","2.3009e-04"," 0.04 %"
"1.2680e+06","2.5596e-12","2.5812e-12","1.7545e-07","1.7559e-07","1.7143e+00","7.1870e-01","2.4120e-05"," 0.00 %"
"1.5978e+06","2.5596e-12","2.5812e-12","1.3923e-07","1.3934e-07","2.0000e+00","7.1870e-01","5.8702e-05"," 0.01 %"
"5.7308e+05","2.5842e-12","2.6060e-12","3.9193e-07","3.9223e-07","1.0000e+00","7.1870e-01","2.6548e-03"," 0.49 %"
"9.7852e+05","2.5842e-12","2.6060e-12","2.2954e-07","2.2971e-07","1.4286e+00","7.1870e-01","1.2838e-05"," 0.00 %"
"1.2863e+06","2.5842e-12","2.6060e-12","1.7462e-07","1.7475e-07","1.7143e+00","7.1870e-01","1.7549e-04"," 0.03 %"
"1.6209e+06","2.5842e-12","2.6060e-12","1.3857e-07","1.3867e-07","2.0000e+00","7.1870e-01","8.8285e-05"," 0.02 %"
"5.8129e+05","2.6088e-12","2.6308e-12","3.9008e-07","3.9037e-07","1.0000e+00","7.1870e-01","4.7038e-03"," 0.87 %"
"9.9253e+05","2.6088e-12","2.6308e-12","2.2845e-07","2.2863e-07","1.4286e+00","7.1870e-01","1.1046e-04"," 0.02 %"
"1.6441e+06","2.6088e-12","2.6308e-12","1.3791e-07","1.3802e-07","2.0000e+00","7.1870e-01","1.4505e-04"," 0.03 %"
"5.8953e+05","2.6334e-12","2.6556e-12","3.8825e-07","3.8854e-07","1.0000e+00","7.1870e-01","4.8463e-03"," 0.89 %"
"1.0066e+06","2.6334e-12","2.6556e-12","2.2738e-07","2.2756e-07","1.4286e+00","7.1870e-01","7.8649e-05"," 0.01 %"
"5.9781e+05","2.6580e-12","2.6804e-12","3.8645e-07","3.8674e-07","1.0000e+00","7.1870e-01","9.2373e-03"," 1.70 %"
"7.3038e+05","2.6580e-12","2.6804e-12","3.1630e-07","3.1654e-07","1.1429e+00","7.1870e-01","5.1287e-04"," 0.09 %"
"1.3418e+06","2.6580e-12","2.6804e-12","1.7217e-07","1.7230e-07","1.7143e+00","7.1870e-01","6.3802e-05"," 0.01 %"
"1.6909e+06","2.6580e-12","2.6804e-12","1.3663e-07","1.3673e-07","2.0000e+00","7.1870e-01","2.3131e-04"," 0.04 %"
"6.0613e+05","2.6826e-12","2.7053e-12","3.8467e-07","3.8496e-07","1.0000e+00","7.1870e-01","3.8716e-03"," 0.71 %"
"7.4055e+05","2.6826e-12","2.7053e-12","3.1485e-07","3.1509e-07","1.1429e+00","7.1870e-01","7.8049e-04"," 0.14 %"
"6.1449e+05","2.7072e-12","2.7301e-12","3.8292e-07","3.8321e-07","1.0000e+00","7.1870e-01","4.1859e-03"," 0.77 %"
"1.7380e+06","2.7072e-12","2.7301e-12","1.3538e-07","1.3548e-07","2.0000e+00","7.1870e-01","1.0579e-05"," 0.00 %"
"6.2288e+05","2.7318e-12","2.7549e-12","3.8119e-07","3.8148e-07","1.0000e+00","7.1870e-01","3.0643e-03"," 0.56 %"
"7.6102e+05","2.7318e-12","2.7549e-12","3.1200e-07","3.1224e-07","1.1429e+00","7.1870e-01","7.9395e-04"," 0.15 %"
"1.7618e+06","2.7318e-12","2.7549e-12","1.3477e-07","1.3487e-07","2.0000e+00","7.1870e-01","1.8199e-04"," 0.03 %"
"6.3132e+05","2.7564e-12","2.7797e-12","3.7949e-07","3.7977e-07","1.0000e+00","7.1870e-01","3.7471e-03"," 0.69 %"
"1.5978e+06","2.7564e-12","2.7797e-12","1.4995e-07","1.5006e-07","1.8571e+00","7.1870e-01","5.9409e-05"," 0.01 %"
"1.7856e+06","2.7564e-12","2.7797e-12","1.3417e-07","1.3427e-07","2.0000e+00","7.1870e-01","1.3153e-04"," 0.02 %"
"6.3979e+05","2.7810e-12","2.8045e-12","3.7781e-07","3.7809e-07","1.0000e+00","7.1870e-01","4.4911e-03"," 0.83 %"
"7.8167e+05","2.7810e-12","2.8045e-12","3.0923e-07","3.0946e-07","1.1429e+00","7.1870e-01","4.3809e-04"," 0.08 %"
"1.4360e+06","2.7810e-12","2.8045e-12","1.6832e-07","1.6845e-07","1.7143e+00","7.1870e-01","5.4783e-05"," 0.01 %"
"1.8096e+06","2.7810e-12","2.8045e-12","1.3357e-07","1.3368e-07","2.0000e+00","7.1870e-01","9.7262e-05"," 0.02 %"
"6.4830e+05","2.8056e-12","2.8293e-12","3.7615e-07","3.7643e-07","1.0000e+00","7.1870e-01","6.0063e-03"," 1.11 %"
"7.9207e+05","2.8056e-12","2.8293e-12","3.0787e-07","3.0810e-07","1.1429e+00","7.1870e-01","5.3729e-04"," 0.10 %"
"1.8337e+06","2.8056e-12","2.8293e-12","1.3299e-07","1.3309e-07","2.0000e+00","7.1870e-01","7.5301e-06"," 0.00 %"
"6.5685e+05","2.8302e-12","2.8541e-12","3.7451e-07","3.7479e-07","1.0000e+00","7.1870e-01","6.9248e-03"," 1.28 %"
"1.2939e+06","2.8302e-12","2.8541e-12","1.9012e-07","1.9026e-07","1.5714e+00","7.1870e-01","7.1080e-05"," 0.01 %"
"1.6624e+06","2.8302e-12","2.8541e-12","1.4798e-07","1.4809e-07","1.8571e+00","7.1870e-01","2.2470e-06"," 0.00 %"
"1.8578e+06","2.8302e-12","2.8541e-12","1.3241e-07","1.3251e-07","2.0000e+00","7.1870e-01","9.6748e-05"," 0.02 %"
"6.6543e+05","2.8548e-12","2.8789e-12","3.7289e-07","3.7317e-07","1.0000e+00","7.1870e-01","1.4566e-03"," 0.27 %"
"1.6841e+06","2.8548e-12","2.8789e-12","1.4734e-07","1.4745e-07","1.8571e+00","7.1870e-01","3.1330e-04"," 0.06 %"
"1.8821e+06","2.8548e-12","2.8789e-12","1.3184e-07","1.3194e-07","2.0000e+00","7.1870e-01","3.5996e-05"," 0.01 %"
"6.7405e+05","2.8794e-12","2.9038e-12","3.7129e-07","3.7157e-07","1.0000e+00","7.1870e-01","9.5157e-03"," 1.75 %"
"1.5129e+06","2.8794e-12","2.9038e-12","1.6542e-07","1.6555e-07","1.7143e+00","7.1870e-01","2.3847e-05"," 0.00 %"
"1.9065e+06","2.8794e-12","2.9038e-12","1.3127e-07","1.3137e-07","2.0000e+00","7.1870e-01","3.0277e-04"," 0.06 %"
"6.8271e+05","2.9040e-12","2.9286e-12","3.6972e-07","3.7000e-07","1.0000e+00","7.1870e-01","6.8894e-03"," 1.27 %"
"8.3411e+05","2.9040e-12","2.9286e-12","3.0261e-07","3.0284e-07","1.1429e+00","7.1870e-01","3.4992e-05"," 0.01 %"
"1.7278e+06","2.9040e-12","2.9286e-12","1.4608e-07","1.4619e-07","1.8571e+00","7.1870e-01","6.7748e-05"," 0.01 %"
"1.9310e+06","2.9040e-12","2.9286e-12","1.3071e-07","1.3081e-07","2.0000e+00","7.1870e-01","1.0807e-04"," 0.02 %"
"6.9140e+05","2.9286e-12","2.9534e-12","3.6816e-07","3.6844e-07","1.0000e+00","7.1870e-01","4.7128e-03"," 0.87 %"
"8.4473e+05","2.9286e-12","2.9534e-12","3.0134e-07","3.0156e-07","1.1429e+00","7.1870e-01","4.9276e-04"," 0.09 %"
"1.9556e+06","2.9286e-12","2.9534e-12","1.3016e-07","1.3026e-07","2.0000e+00","7.1870e-01","1.9468e-04"," 0.04 %"
"7.0013e+05","2.9532e-12","2.9782e-12","3.6662e-07","3.6690e-07","1.0000e+00","7.1870e-01","2.2380e-03"," 0.41 %"
"1.9803e+06","2.9532e-12","2.9782e-12","1.2962e-07","1.2972e-07","2.0000e+00","7.1870e-01","9.5444e-05"," 0.02 %"
"7.0890e+05","2.9778e-12","3.0030e-12","3.6511e-07","3.6538e-07","1.0000e+00","7.1870e-01","4.5890e-03"," 0.85 %"
"1.0335e+06","2.9778e-12","3.0030e-12","2.5044e-07","2.5063e-07","1.2857e+00","7.1870e-01","4.1071e-04"," 0.08 %"
"1.7941e+06","2.9778e-12","3.0030e-12","1.4426e-07","1.4437e-07","1.8571e+00","7.1870e-01","4.2595e-05"," 0.01 %"
"2.0051e+06","2.9778e-12","3.0030e-12","1.2908e-07","1.2918e-07","2.0000e+00","7.1870e-01","1.6408e-04"," 0.03 %"
"7.1771e+05","3.0025e-12","3.0278e-12","3.6361e-07","3.6388e-07","1.0000e+00","7.1870e-01","4.6214e-03"," 0.85 %"
"2.0300e+06","3.0025e-12","3.0278e-12","1.2856e-07","1.2865e-07","2.0000e+00","7.1870e-01","8.8249e-06"," 0.00 %"
"7.2655e+05","3.0271e-12","3.0526e-12","3.6213e-07","3.6240e-07","1.0000e+00","7.1870e-01","4.8084e-03"," 0.89 %"
"8.8767e+05","3.0271e-12","3.0526e-12","2.9640e-07","2.9662e-07","1.1429e+00","7.1870e-01","1.6990e-04"," 0.03 %"
"1.4312e+06","3.0271e-12","3.0526e-12","1.8383e-07","1.8397e-07","1.5714e+00","7.1870e-01","1.7254e-04"," 0.03 %"
"2.0550e+06","3.0271e-12","3.0526e-12","1.2803e-07","1.2813e-07","2.0000e+00","7.1870e-01","1.5458e-05"," 0.00 %"
"7.3542e+05","3.0517e-12","3.0774e-12","3.6066e-07","3.6094e-07","1.0000e+00","7.1870e-01","2.5011e-03"," 0.46 %"
"2.0801e+06","3.0517e-12","3.0774e-12","1.2751e-07","1.2761e-07","2.0000e+00","7.1870e-01","2.4461e-04"," 0.05 %"
"7.4433e+05","3.0763e-12","3.1023e-12","3.5922e-07","3.5949e-07","1.0000e+00","7.1870e-01","2.5592e-03"," 0.47 %"
"9.0940e+05","3.0763e-12","3.1023e-12","2.9402e-07","2.9424e-07","1.1429e+00","7.1870e-01","3.2179e-04"," 0.06 %"
"2.1053e+06","3.0763e-12","3.1023e-12","1.2700e-07","1.2710e-07","2.0000e+00","7.1870e-01","9.3352e-05"," 0.02 %"
"7.5328e+05","3.1009e-12","3.1271e-12","3.5779e-07","3.5806e-07","1.0000e+00","7.1870e-01","1.2160e-03"," 0.22 %"
"1.6908e+06","3.1009e-12","3.1271e-12","1.5941e-07","1.5953e-07","1.7143e+00","7.1870e-01","6.4174e-06"," 0.00 %"
"1.9065e+06","3.1009e-12","3.1271e-12","1.4137e-07","1.4148e-07","1.8571e+00","7.1870e-01","4.5017e-05"," 0.01 %"
"2.1306e+06","3.1009e-12","3.1271e-12","1.2650e-07","1.2659e-07","2.0000e+00","7.1870e-01","2.3376e-04"," 0.04 %"
"7.6227e+05","3.1255e-12","3.1519e-12","3.5638e-07","3.5665e-07","1.0000e+00","7.1870e-01","3.5809e-03"," 0.66 %"
"9.3131e+05","3.1255e-12","3.1519e-12","2.9169e-07","2.9191e-07","1.1429e+00","7.1870e-01","4.3510e-05"," 0.01 %"
"2.1560e+06","3.1255e-12","3.1519e-12","1.2600e-07","1.2609e-07","2.0000e+00","7.1870e-01","1.6995e-04"," 0.03 %"
"7.7128e+05","3.1501e-12","3.1767e-12","3.5499e-07","3.5525e-07","1.0000e+00","7.1870e-01","3.5999e-03"," 0.66 %"
"9.4233e+05","3.1501e-12","3.1767e-12","2.9055e-07","2.9077e-07","1.1429e+00","7.1870e-01","1.8322e-04"," 0.03 %"
"2.1815e+06","3.1501e-12","3.1767e-12","1.2551e-07","1.2560e-07","2.0000e+00","7.1870e-01","5.8846e-04"," 0.11 %"
"7.8034e+05","3.1747e-12","3.2015e-12","3.5361e-07","3.5387e-07","1.0000e+00","7.1870e-01","1.2142e-03"," 0.22 %"
"9.5339e+05","3.1747e-12","3.2015e-12","2.8942e-07","2.8964e-07","1.1429e+00","7.1870e-01","1.4944e-04"," 0.03 %"
"2.2071e+06","3.1747e-12","3.2015e-12","1.2502e-07","1.2511e-07","2.0000e+00","7.1870e-01","2.7939e-04"," 0.05 %"
"7.8943e+05","3.1993e-12","3.2263e-12","3.5224e-07","3.5251e-07","1.0000e+00","7.1870e-01","1.9015e-03"," 0.35 %"
"1.9979e+06","3.1993e-12","3.2263e-12","1.3918e-07","1.3928e-07","1.8571e+00","7.1870e-01","9.0998e-05"," 0.02 %"
"2.2328e+06","3.1993e-12","3.2263e-12","1.2454e-07","1.2463e-07","2.0000e+00","7.1870e-01","2.1977e-05"," 0.00 %"
"7.9855e+05","3.2239e-12","3.2511e-12","3.5090e-07","3.5116e-07","1.0000e+00","7.1870e-01","2.8588e-03"," 0.53 %"
"2.2586e+06","3.2239e-12","3.2511e-12","1.2406e-07","1.2415e-07","2.0000e+00","7.1870e-01","2.5296e-04"," 0.05 %"
"8.0771e+05","3.2485e-12","3.2759e-12","3.4957e-07","3.4983e-07","1.0000e+00","7.1870e-01","4.7165e-03"," 0.87 %"
"9.8683e+05","3.2485e-12","3.2759e-12","2.8612e-07","2.8633e-07","1.1429e+00","7.1870e-01","2.1599e-04"," 0.04 %"
"2.2846e+06","3.2485e-12","3.2759e-12","1.2359e-07","1.2368e-07","2.0000e+00","7.1870e-01","1.9156e-04"," 0.04 %"
"8.1690e+05","3.2731e-12","3.3008e-12","3.4825e-07","3.4851e-07","1.0000e+00","7.1870e-01","3.6026e-03"," 0.66 %"
"9.9807e+05","3.2731e-12","3.3008e-12","2.8504e-07","2.8525e-07","1.1429e+00","7.1870e-01","6.8586e-04"," 0.13 %"
"2.3106e+06","3.2731e-12","3.3008e-12","1.2313e-07","1.2322e-07","2.0000e+00","7.1870e-01","1.2384e-04"," 0.02 %"
"8.2613e+05","3.2977e-12","3.3256e-12","3.4695e-07","3.4721e-07","1.0000e+00","7.1870e-01","2.4759e-03"," 0.46 %"
"2.3367e+06","3.2977e-12","3.3256e-12","1.2266e-07","1.2276e-07","2.0000e+00","7.1870e-01","1.7161e-04"," 0.03 %"
"8.3540e+05","3.3223e-12","3.3504e-12","3.4566e-07","3.4592e-07","1.0000e+00","7.1870e-01","1.7860e-03"," 0.33 %"
"2.3629e+06","3.3223e-12","3.3504e-12","1.2221e-07","1.2230e-07","2.0000e+00","7.1870e-01","9.9417e-05"," 0.02 %"
"8.4469e+05","3.3469e-12","3.3752e-12","3.4439e-07","3.4465e-07","1.0000e+00","7.1870e-01","3.6939e-03"," 0.68 %"
"8.5402e+05","3.3715e-12","3.4000e-12","3.4313e-07","3.4339e-07","1.0000e+00","7.1870e-01","2.0537e-03"," 0.38 %"
"1.9169e+06","3.3715e-12","3.4000e-12","1.5287e-07","1.5299e-07","1.7143e+00","7.1870e-01","7.9256e-05"," 0.01 %"
"2.1614e+06","3.3715e-12","3.4000e-12","1.3558e-07","1.3568e-07","1.8571e+00","7.1870e-01","4.6483e-05"," 0.01 %"
"2.4155e+06","3.3715e-12","3.4000e-12","1.2131e-07","1.2141e-07","2.0000e+00","7.1870e-01","1.3249e-05"," 0.00 %"
"8.6339e+05","3.3961e-12","3.4248e-12","3.4188e-07","3.4214e-07","1.0000e+00","7.1870e-01","3.2256e-03"," 0.59 %"
"1.0549e+06","3.3961e-12","3.4248e-12","2.7983e-07","2.8004e-07","1.1429e+00","7.1870e-01","2.5171e-04"," 0.05 %"
"1.2587e+06","3.3961e-12","3.4248e-12","2.3451e-07","2.3469e-07","1.2857e+00","7.1870e-01","3.9616e-05"," 0.01 %"
"2.1851e+06","3.3961e-12","3.4248e-12","1.3509e-07","1.3519e-07","1.8571e+00","7.1870e-01","2.1889e-05"," 0.00 %"
"2.4420e+06","3.3961e-12","3.4248e-12","1.2087e-07","1.2097e-07","2.0000e+00","7.1870e-01","2.8956e-05"," 0.01 %"
"8.7279e+05","3.4207e-12","3.4496e-12","3.4065e-07","3.4091e-07","1.0000e+00","7.1870e-01","4.5333e-03"," 0.84 %"
"2.2089e+06","3.4207e-12","3.4496e-12","1.3460e-07","1.3470e-07","1.8571e+00","7.1870e-01","2.8547e-05"," 0.01 %"
"2.4686e+06","3.4207e-12","3.4496e-12","1.2044e-07","1.2053e-07","2.0000e+00","7.1870e-01","2.9146e-04"," 0.05 %"
"8.8222e+05","3.4453e-12","3.4744e-12","3.3943e-07","3.3969e-07","1.0000e+00","7.1870e-01","3.8705e-03"," 0.71 %"
"2.2328e+06","3.4453e-12","3.4744e-12","1.3412e-07","1.3422e-07","1.8571e+00","7.1870e-01","4.6073e-05"," 0.01 %"
"2.4953e+06","3.4453e-12","3.4744e-12","1.2001e-07","1.2010e-07","2.0000e+00","7.1870e-01","5.5893e-05"," 0.01 %"
"8.9169e+05","3.4699e-12","3.4993e-12","3.3823e-07","3.3848e-07","1.0000e+00","7.1870e-01","9.8798e-04"," 0.18 %"
"1.0894e+06","3.4699e-12","3.4993e-12","2.7684e-07","2.7704e-07","1.1429e+00","7.1870e-01","2.3213e-04"," 0.04 %"
