0nM	0nM	0nM	0nM	0nM	0nM	0nM	0nM	0nM	0nM	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	10nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	100nM_HIC	1000nM_HIC	1000nM_HIC	1000nM_HIC	1000nM_HIC	1000nM_HIC	1000nM_HIC	1000nM	1000nM	1000nM	1000nM	10nM	10nM	10nM	10nM	10nM	10nM	10nM	10nM	10nM	10nM	100nM	100nM	100nM	100nM	100nM	100nM	100nM	100nM
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B09 X	240914_noSeedspH7p4_platereader2_file1to4: B09 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y	240914_noSeedspH7p4_platereader2_file1to4: B11 X	240914_noSeedspH7p4_platereader2_file1to4: B11 Y	240914_noSeedspH7p4_platereader2_file1to4: B12 X	240914_noSeedspH7p4_platereader2_file1to4: B12 Y	240914_noSeedspH7p4_platereader2_file1to4: C01 X	240914_noSeedspH7p4_platereader2_file1to4: C01 Y	240914_noSeedspH7p4_platereader2_longTimes: C02 X	240914_noSeedspH7p4_platereader2_longTimes: C02 Y	240914_noSeedspH7p4_platereader2_file1to4: C03 X	240914_noSeedspH7p4_platereader2_file1to4: C03 Y	240914_noSeedspH7p4_platereader2_longTimes: C04 X	240914_noSeedspH7p4_platereader2_longTimes: C04 Y	240914_noSeedspH7p4_platereader2_file1to4: C05 X	240914_noSeedspH7p4_platereader2_file1to4: C05 Y	240914_noSeedspH7p4_platereader2_file1to4: C06 X	240914_noSeedspH7p4_platereader2_file1to4: C06 Y	240914_noSeedspH7p4_platereader2_longTimes: C09 X	240914_noSeedspH7p4_platereader2_longTimes: C09 Y	240914_noSeedspH7p4_platereader2_longTimes: C10 X	240914_noSeedspH7p4_platereader2_longTimes: C10 Y	240914_noSeedspH7p4_platereader2_longTimes: C11 X	240914_noSeedspH7p4_platereader2_longTimes: C11 Y	240914_noSeedspH7p4_platereader2_longTimes: B04 X	240914_noSeedspH7p4_platereader2_longTimes: B04 Y	240914_noSeedspH7p4_platereader2_longTimes: B05 X	240914_noSeedspH7p4_platereader2_longTimes: B05 Y	240914_noSeedspH7p4_platereader2_file1to4: A06 X	240914_noSeedspH7p4_platereader2_file1to4: A06 Y	240914_noSeedspH7p4_platereader2_longTimes: A07 X	240914_noSeedspH7p4_platereader2_longTimes: A07 Y	240914_noSeedspH7p4_platereader2_file1to4: A08 X	240914_noSeedspH7p4_platereader2_file1to4: A08 Y	240914_noSeedspH7p4_platereader2_file1to4: A09 X	240914_noSeedspH7p4_platereader2_file1to4: A09 Y	240914_noSeedspH7p4_platereader2_file1to4: A10 X	240914_noSeedspH7p4_platereader2_file1to4: A10 Y	240914_noSeedspH7p4_platereader2_longTimes: A11 X	240914_noSeedspH7p4_platereader2_longTimes: A11 Y	240914_noSeedspH7p4_platereader2_longTimes: B01 X	240914_noSeedspH7p4_platereader2_longTimes: B01 Y	240914_noSeedspH7p4_platereader2_longTimes: B02 X	240914_noSeedspH7p4_platereader2_longTimes: B02 Y	240914_noSeedspH7p4_platereader2_file1to4: B03 X	240914_noSeedspH7p4_platereader2_file1to4: B03 Y
29600.0	-0.005198287140971353	58880.0	-0.007100050187464929	58880.0	-0.0050400115200263315	58880.0	-0.009999115644253183	58880.0	-0.005937426020817265	270907.0	0.0009409736879133288	175867.0	-0.0007153202161856572	322107.0	0.0012030865392593372	267227.0	-0.0008484679246904264	267227.0	-1.6724995087036497e-05	447067.0	0.00032828795778216865	397147.0	-0.0008556970242398245	447067.0	-0.0008276090374906894	355067.0	0.0006719086884597634	97280.0	-0.004017367694030944	1234107.0	0.00021233809220469962	936827.0	-0.00026703199739933525	1247227.0	0.0011778713000515717	604507.0	-0.0017111805839784809	604507.0	0.0013256601698973004	258107.0	2.7843054271681388e-05	718267.0	0.0019346581607849753	258107.0	0.0005233198677928797	397147.0	-0.0004060144887867052	340347.0	-0.0012930082941751742	665787.0	0.0011577101558791158	604507.0	0.00024339360222531997	604507.0	-0.0007987157594881995	270907.0	-3.115837490379852e-05
29760.0	-0.005256826410576886	59040.0	-0.006361999232426993	59040.0	-0.004662867800840688	59040.0	-0.008348318250154784	59040.0	-0.006701082100665144	271067.0	0.00045729562403264785	176027.0	-0.0003620756649828596	322267.0	0.0008804196513353758	267387.0	-9.666090281284205e-05	267387.0	-0.0004766623599804356	447227.0	-0.00012310798416831324	397307.0	-0.00022867765302960337	447227.0	-0.0004138045187453447	355227.0	3.402069308657764e-05	97440.0	-0.004017367694030944	1234267.0	-0.0015363285494810152	936987.0	-0.0010507128593321825	1247387.0	0.0016235523325035177	604667.0	-1.3062447205950461e-05	604667.0	-0.002221256672637326	258267.0	-0.0017541124191159275	718427.0	0.0019842647802922825	258267.0	-0.0006243114212265841	397307.0	0.00018704038247476822	340507.0	-0.0011878856686324789	665947.0	0.0024655835537342034	604667.0	0.00016612579199506189	604667.0	-0.002175811896536807	271067.0	-6.231674980759704e-05
29920.0	-0.005344635314985186	59200.0	-0.007136952735216825	59200.0	-0.00589715633635734	59200.0	-0.009173716947203984	59200.0	-0.006166522844771629	271227.0	-0.0004221190375685903	176187.0	-0.0002737645271821602	322427.0	0.00028118114519087633	267547.0	-0.0003114629090635804	267547.0	-5.853748280461823e-05	447387.0	8.207198944554216e-05	397467.0	-0.0003024446378778647	447387.0	-0.0010345112968633617	355387.0	-0.00034871210413733384	97600.0	-0.0031861881711279898	1234427.0	-0.00041218570839734135	937147.0	-0.0021246458923512694	1247547.0	0.0013688774568166914	604827.0	-0.00023076990063832615	604827.0	-0.0006694805540284268	258427.0	-0.0011972513336822998	718587.0	0.00168662506324844	258427.0	-0.0003488799118619128	397467.0	-0.0010903085710114821	340667.0	-0.0008725177920043921	666107.0	0.0009155113784985439	604827.0	0.00012749188687993286	604827.0	-0.001310208610391968	271227.0	-0.0004985339984607763
30080.0	-0.004876321158140921	59360.0	-0.007136952735216825	59360.0	-0.005280012068599014	59360.0	-0.009232673996993212	59360.0	-0.005899243216824871	271387.0	-7.035317292809506e-05	176347.0	-0.001245187042989854	322587.0	0.0006038480331148376	267707.0	0.00033294310968863474	267707.0	-0.00022578743367494516	447547.0	-4.103599472277108e-05	397627.0	-0.0005237455924226486	447547.0	0.00020690225937267234	355547.0	0.0008845380202508254	97760.0	-0.003384088057533455	1234587.0	0.0007119571326863324	937307.0	-0.0011958389448753022	1247707.0	0.0007958589865213323	604987.0	-0.0010145167329948786	604987.0	0.00012857573554186406	258587.0	-0.0016984263105725647	718747.0	0.0038197097020626434	258587.0	-0.0003488799118619128	397627.0	-4.105764493349077e-05	340827.0	-0.0014506922324892177	666267.0	0.0001889150463568284	604987.0	0.0006683665584917394	604987.0	-0.0011921717986449446	271387.0	9.347512471139556e-05
30240.0	-0.005403174584590719	59520.0	-0.007063147639713032	59520.0	-0.004525724630227727	59520.0	-0.010765557291513154	59520.0	-0.006395619668725993	271547.0	0.000853032221753205	176507.0	7.948002402063751e-05	322747.0	0.001064800730149068	267867.0	-0.0013317724387545877	267867.0	0.00031777490665361736	447707.0	-0.00018466197625246987	397787.0	0.0003614582257564872	447707.0	0.000620706778118017	355707.0	-0.0007739707677194577	97920.0	-0.0031861881711279898	1234747.0	-0.0012865190292401987	937467.0	-0.0007894859053545667	1247867.0	0.00015917179730426644	605147.0	-0.00040493586338422673	605147.0	0.0004832674197953267	258747.0	-0.0010301930080522112	718907.0	0.002579544214379967	258747.0	-0.0005784061696658056	397787.0	-0.00013229685589679436	340987.0	-0.0002417820387482189	666427.0	0.0013514691777835731	605147.0	0.00012749188687993286	605147.0	-0.0010347893829822465	271547.0	0.00031158374903798516
30400.0	-0.004993399697351987	59680.0	-0.006214389041419406	59680.0	-0.005520012617171697	59680.0	-0.007758747752262498	59680.0	-0.006204705648764023	271707.0	0.0001934712255522764	176667.0	-8.831113780061911e-06	322907.0	0.0004655622240045685	268027.0	-0.0020298789590694876	268027.0	-0.0009365997248738347	447867.0	2.051799736138554e-05	397947.0	0.0008778271196943164	447867.0	-0.0008276090374906894	355867.0	0.0013523225501911615	98080.0	-0.0034632480120956413	1234907.0	-0.0003497333283371373	937627.0	8.127060790415239e-05	1248027.0	0.0025785831163291167	605307.0	-0.001101599714367829	605307.0	-0.0003147888697749642	258907.0	-0.0022552873960061926	719067.0	0.0015874118242338259	258907.0	-0.0005784061696658056	397947.0	0.00027827959343807183	341147.0	-0.0006622725409190011	666587.0	0.0005764330901657433	605307.0	-0.0002588471642713575	605307.0	-0.0003265685125001055	271707.0	-0.0006231674980759703
30560.0	-0.005666601297815618	59840.0	-0.007801198594750968	59840.0	-0.00394286615512264	59840.0	-0.01011702974383164	59840.0	-0.007312006964543449	271867.0	0.0007211200225130193	176827.0	-0.00014129782048111103	323067.0	0.0017562297757004136	268187.0	-0.0006873664200023726	268187.0	-0.00043484987226285386	448027.0	0.0	398107.0	0.0006196426727254018	448027.0	0.00045518497061987915	356027.0	0.00024665002487763956	98240.0	-0.0028299683755981524	1235067.0	-0.0009118047488789741	937787.0	-0.001573166767287414	1248187.0	0.0020055646460337574	605467.0	-0.001101599714367829	605467.0	0.0007492861829854236	259067.0	-0.001364309659312388	719227.0	0.0030756104094530378	259067.0	-0.0017260374586852694	398107.0	0.0010994324921078042	341307.0	-0.0007148338536903489	666747.0	0.0014483486887358018	605467.0	0.0005910987482614813	605467.0	-0.00115282619472927	271867.0	0.00043621724865317924
30720.0	-0.005783679837026684	60000.0	-0.00754288076048769	60000.0	-0.006171442677583263	60000.0	-0.011473041888983897	60000.0	-0.00723564135655866	272027.0	0.0005012663571127097	176987.0	-0.0009360980606874058	323227.0	0.0004194669543011455	268347.0	-0.00025776240750089585	268347.0	-0.0006857247985683442	448187.0	0.0002462159683366265	398267.0	-8.114368333308075e-05	448187.0	-0.0002482827112472068	356187.0	0.000842012153892613	98400.0	-0.0029882882847225246	1235227.0	-0.0003497333283371373	937947.0	0.00016834625923002432	1248347.0	0.0016235523325035177	605627.0	-0.0005355603354436522	605627.0	-0.0007581534750917925	259227.0	-0.0003062735969884953	719387.0	0.002827577311916502	259227.0	-0.00016525890561879862	398267.0	-0.0013184065984197411	341467.0	0.00144017996993491	666907.0	0.0020296257544491743	605627.0	0.000282027507340449	605627.0	-0.0002478773046687565	272027.0	-0.00021810862432658962
30880.0	-0.006310533263476483	60160.0	-0.00650960942343458	60160.0	-0.005417155239211976	60160.0	-0.01011702974383164	60160.0	-0.005746512000855295	272187.0	0.000853032221753205	177147.0	-0.0008036313539863567	323387.0	-0.00017977155184335406	268507.0	-0.0006336659184396881	268507.0	0.001195837148722834	448347.0	-0.0005129499340346385	398427.0	-0.00019179416060547273	448347.0	0.00016552180749813787	356347.0	0.0007994862875344006	98560.0	-0.005560986807993573	1235387.0	-0.00016237618815652497	938107.0	2.3220173686904456e-05	1248507.0	0.0024512456784857033	605787.0	-0.00014368691926537586	605787.0	-0.0007138170145601097	259387.0	-0.0027007762643530948	719547.0	0.0009921323901461413	259387.0	-0.0010833639368343696	398427.0	-0.0004060144887867052	341627.0	-0.0001892207259768711	667067.0	0.0028531015975431185	605787.0	1.1590171534545739e-05	605787.0	2.7541922740964996e-05	272187.0	0.00015579187451899258
31040.0	-0.005871488741434984	60320.0	-0.007690490951495277	60320.0	-0.005520012617171697	60320.0	-0.009822244494885498	60320.0	-0.007502920984505419	272347.0	0.0005892078232728336	177307.0	-0.000759475785086007	323547.0	0.0010187054604456451	268667.0	-0.002083579460632172	268667.0	0.0005686498329591078	448507.0	0.00032828795778216865	398587.0	-0.001040114486360478	448507.0	8.276090374906894e-05	356507.0	-0.0001786086387044843	98720.0	-0.003542407966657827	1235547.0	-0.00041218570839734135	938267.0	-0.0013699902475270461	1248667.0	9.550307838255987e-05	605947.0	0.00037881096897232576	605947.0	-0.0004921347119016956	259547.0	-0.00019490137990176972	719707.0	0.001785838302263054	259547.0	6.426735218509414e-05	398587.0	0.000916954070181197	341787.0	-0.0010302017303184354	667227.0	0.0008670716230224295	605947.0	8.885798176480382e-05	605947.0	-0.000287222908584431	272347.0	-0.00037390049884558223
31200.0	-0.00616418508946265	60480.0	-0.006140583945915612	60480.0	-0.006720015360035109	60480.0	-0.010470772042567012	60480.0	-0.005975608824809659	272507.0	0.0010289151540734526	177467.0	-0.0007153202161856572	323707.0	0.0008804196513353758	268827.0	-0.002620584476259018	268827.0	-0.0009365997248738347	448667.0	0.0001025899868069277	398747.0	-0.0006712795621191713	448667.0	0.000703467681867086	356667.0	0.0004167534903104891	98880.0	-0.004254847557717502	1235707.0	0.0015862904535291899	938427.0	-0.0015441415501787899	1248827.0	0.0015598836135818112	606107.0	0.0007271428944641269	606107.0	-4.877010658486724e-05	259707.0	-0.0015313679849424764	719867.0	0.0022819044973361245	259707.0	-0.00016525890561879862	398747.0	0.0005063776208463309	341947.0	-0.0009776404175470877	667387.0	0.0014967884442119161	606107.0	-0.00010431154381084137	606107.0	2.7541922740964996e-05	272507.0	-0.0006231674980759703
31360.0	-0.006632499246306915	60640.0	-0.0055132406341333665	60640.0	-0.006137156884930023	60640.0	-0.009173716947203984	60640.0	-0.006586533688687963	272667.0	-0.0012135922330097047	177627.0	-0.000450386802783559	323867.0	0.002124991933327798	268987.0	-0.00170767594969338	268987.0	-0.00035122489682769037	448827.0	-0.00012310798416831324	398907.0	-0.0007450465469674326	448827.0	-0.0009931308449888272	356827.0	0.0009695897529672502	99040.0	-0.004729807285090619	1235867.0	0.0020234571139506187	938587.0	-3.4830260530343484e-05	1248987.0	0.0016872210514252244	606267.0	-0.0002743113913248013	606267.0	-0.0007138170145601097	259867.0	-8.352916281504417e-05	720027.0	0.00252993759487266	259867.0	-0.00016525890561879862	398907.0	0.00027827959343807183	342107.0	-0.0015032535452605654	667547.0	0.0028531015975431185	606267.0	0.00016612579199506189	606267.0	-0.0007987157594881995	272667.0	3.115837490379852e-05
31520.0	-0.006632499246306915	60800.0	-0.005734655920644748	60800.0	-0.00678858694534159	60800.0	-0.009822244494885498	60800.0	-0.007464738180513024	272827.0	-0.0002022653721682808	177787.0	0.00012363559292098721	324027.0	0.0012030865392593372	269147.0	-0.0006336659184396881	269147.0	0.0007358997838294348	448987.0	-0.0002462159683366265	399067.0	-0.00033932813030199534	448987.0	8.276090374906894e-05	356987.0	3.402069308657764e-05	99200.0	-0.00409652764859313	1236027.0	0.0007119571326863324	938747.0	-0.0016021919843960378	1249147.0	0.0014962148946601045	606427.0	0.0002481864969129004	606427.0	8.423927501018124e-05	260027.0	-0.0005847041397053092	720187.0	0.0021826912583215105	260027.0	-0.000532500918105027	399067.0	-0.00031477527782340154	342267.0	-0.0012404469814038266	667707.0	0.0013999089332596875	606427.0	0.0006297326533766103	606427.0	-0.0005232965320784781	272827.0	0.00012463349961519408
31680.0	-0.00607637618505435	60960.0	-0.006214389041419406	60960.0	-0.006171442677583263	60960.0	-0.010352857942988554	60960.0	-0.007121092944581479	272987.0	0.0010728858871535145	177947.0	-0.001510120456391952	324187.0	0.000926514921038799	269307.0	-0.0020298789590694876	269307.0	-0.00022578743367494516	449147.0	2.051799736138554e-05	399227.0	0.0001401572712117032	449147.0	0.000620706778118017	357147.0	-0.0006038673022866082	99360.0	-0.004294427534998595	1236187.0	-0.0011616142691197905	938907.0	-0.00026703199739933525	1249307.0	0.0030879328677027693	606587.0	3.0479043480524676e-05	606587.0	3.990281447849842e-05	260187.0	0.0003062735969884953	720347.0	0.0020338713997995893	260187.0	-0.0005784061696658056	399227.0	0.00018704038247476822	342427.0	-0.0013981309197178698	667867.0	0.0024655835537342034	606587.0	-0.00010431154381084137	606587.0	0.000184924338403663	272987.0	-0.0012151766212481422
31840.0	-0.00607637618505435	61120.0	-0.006325096684675096	61120.0	-0.005931442129010581	61120.0	-0.011649913038351582	61120.0	-0.0077320178084597825	273147.0	0.0011608273533136385	178107.0	-0.0003620756649828596	324347.0	0.0013413723483696063	269467.0	-0.002889086984072441	269467.0	-1.6724995087036497e-05	449307.0	0.00016414397889108432	399387.0	-0.0007819300393915633	449307.0	-0.0002482827112472068	357307.0	0.0006719086884597634	99520.0	-0.00488812719421499	1236347.0	0.0009617666529271488	939067.0	0.0008069010356197517	1249467.0	0.0023239082406422903	606747.0	0.0002481864969129004	606747.0	-0.0010241722382818895	260347.0	-0.0009188207909654858	720507.0	0.00084331253162422	260347.0	-0.0009915534337128127	399387.0	-0.0006341125161949642	342587.0	-0.0008199564792330444	668027.0	0.0015452281996880305	606747.0	8.885798176480382e-05	606747.0	2.7541922740964996e-05	273147.0	-3.115837490379852e-05
32000.0	-0.005578792393407318	61280.0	-0.006066778850411818	61280.0	-0.005451441031865216	61280.0	-0.008348318250154784	61280.0	-0.006624716492680357	273307.0	-0.0002022653721682808	178267.0	-0.0016867427319933509	324507.0	0.0006960385725216838	269627.0	-0.0012243714356292186	269627.0	-0.00035122489682769037	449467.0	0.00022569797097524096	399547.0	6.639028636344189e-05	449467.0	-0.0002482827112472068	357467.0	-0.0009015483667940948	99680.0	-0.004690227307809525	1236507.0	0.0016487428335893938	939227.0	-0.0006733850369200708	1249627.0	0.002196570802798877	606907.0	-0.00031785288201127644	606907.0	0.0001729121960735469	260507.0	0.0005290180311619463	720667.0	0.0030756104094530378	260507.0	6.426735218509414e-05	399547.0	-0.0007253517271582678	342747.0	0.0008620055294500844	668187.0	0.0015452281996880305	606907.0	-2.7043733580583298e-05	606907.0	0.0001455787344879885	273307.0	-3.115837490379852e-05
32160.0	-0.005783679837026684	61440.0	-0.006214389041419406	61440.0	-0.0056914415804378985	61440.0	-0.008466232349733241	61440.0	-0.0077320178084597825	273467.0	-0.001037709300689457	178427.0	-0.0031438765057048915	324667.0	0.0008343243816319528	269787.0	-0.0010095694293784801	269787.0	0.00040139988208878085	449627.0	0.0	399707.0	-0.0007450465469674326	449627.0	0.0005793263262434825	357627.0	0.0004167534903104891	99840.0	-0.004175687603155316	1236667.0	0.0009617666529271488	939387.0	-0.0002960572145079592	1249787.0	3.183435946085329e-05	607067.0	-0.0010145167329948786	607067.0	-0.00022611594871159855	260667.0	-0.0004733319226185836	720827.0	0.0022819044973361245	260667.0	0.00020198310686742982	399707.0	0.00027827959343807183	342907.0	-0.0018186214218886521	668347.0	0.0020780655099252887	607067.0	-6.567763869571234e-05	607067.0	0.0003029611501506865	273467.0	-0.0005920091231721719
32320.0	-0.006603229611504148	61600.0	-0.007653588403743381	61600.0	-0.006720015360035109	61600.0	-0.008407275299944013	61600.0	-0.007579286592490206	273627.0	0.0005012663571127097	178587.0	0.00021194673072168663	324827.0	0.0006499433028182606	269947.0	-0.0007410669215650572	269947.0	0.00027596241893603564	449787.0	-0.00016414397889108432	399867.0	-0.0009294640090880859	449787.0	0.0003724240668708102	357787.0	-0.0007739707677194577	100000.0	-0.00488812719421499	1236827.0	-9.992380809632088e-05	939547.0	-0.0006153346027028229	1249947.0	0.0021329020838771703	607227.0	0.0005094354410317512	607227.0	-0.0006694805540284268	260827.0	-0.0011972513336822998	720987.0	0.0020338713997995893	260827.0	-0.00021116415717957717	399867.0	-4.105764493349077e-05	343067.0	-0.0002417820387482189	668507.0	0.0029984208639714616	607227.0	-0.0004133827847318737	607227.0	0.0001455787344879885	273627.0	0.00046737562355697777
32480.0	-0.005754410202223918	61760.0	-0.007875003690254762	61760.0	-0.007440017005753157	61760.0	-0.009881201544674726	61760.0	-0.008457491084315268	273787.0	-0.0003781483044885284	178747.0	-0.0006711646472853075	324987.0	0.0005116574937079916	270107.0	-0.0013854729403172724	270107.0	-0.0011038496757441616	449947.0	-2.051799736138554e-05	400027.0	0.0003983417181806178	449947.0	-0.0005793263262434825	357947.0	0.00028917589123585196	100160.0	-0.005125607057901549	1236987.0	2.498095202408732e-05	939707.0	-0.0011087632935494304	1250107.0	0.00251491439740741	607387.0	-0.0007532677888760278	607387.0	0.00012857573554186406	260987.0	-0.0006960763567920347	721147.0	0.004414989136150328	260987.0	0.0009364671318398866	400027.0	0.001601248152405974	343227.0	-0.0013455696069465221	668667.0	0.0020296257544491743	607387.0	0.0004365631278009651	607387.0	0.00042099796189771	273787.0	-0.0002804253741341867
32640.0	-0.006251993993870949	61920.0	-0.00650960942343458	61920.0	-0.005725727373091139	61920.0	-0.010411814992777782	61920.0	-0.0071974585525662665	273947.0	0.0005452370901927716	178907.0	-0.00031792009608250986	325147.0	0.0014335628877764524	270267.0	-0.0016002749465680109	270267.0	-0.0008529747494386712	450107.0	-8.207198944554216e-05	400187.0	0.0003614582257564872	450107.0	0.00020690225937267234	358107.0	0.0007144345548179759	100320.0	-0.0050860270806204555	1237147.0	0.0017736475937098022	939867.0	2.3220173686904456e-05	1250267.0	0.0009231964243647454	607547.0	-0.0018853465467243815	607547.0	-0.0007138170145601097	261147.0	-0.0009745068995088486	721307.0	0.0023315111168434317	261147.0	-0.0013128901946382625	400187.0	9.580117151146463e-05	343387.0	-0.0007148338536903489	668827.0	0.0026109028201625464	607547.0	0.0012092412301035458	607547.0	-0.000995443779066572	273947.0	-0.0009659096220177541
32800.0	-0.005578792393407318	62080.0	-0.006657219614442167	62080.0	-0.00579429895839762	62080.0	-0.010647643191934697	62080.0	-0.007159275748573873	274107.0	0.0005012663571127097	179067.0	-0.002128298420996848	325307.0	-0.00013367628213993102	270427.0	-0.000902168426253111	270427.0	-0.0007693497740035077	450267.0	-0.0005129499340346385	400347.0	-0.0009663475015122165	450267.0	-0.0002896631631217413	358267.0	-0.0005613414359283957	100480.0	-0.0037798878303443857	1237307.0	-0.00041218570839734135	940027.0	-0.0007894859053545667	1250427.0	0.0009231964243647454	607707.0	-0.0009709752423084035	607707.0	-0.0005364711724333784	261307.0	-0.0012529374422256625	721467.0	0.0021826912583215105	261307.0	-0.0008538376790304769	400347.0	-4.105764493349077e-05	343547.0	-0.0012930082941751742	668987.0	0.002901541353019233	607707.0	-2.7043733580583298e-05	607707.0	-5.114928509038401e-05	274107.0	0.00040505887374938076
32960.0	-0.00692519559433458	62240.0	-0.0074321731172319995	62240.0	-0.00579429895839762	62240.0	-0.011767827137930039	62240.0	-0.006433802472718387	274267.0	0.0002374419586323383	179227.0	-0.0013776537496909028	325467.0	0.0013413723483696063	270587.0	-0.0006336659184396881	270587.0	-0.0010620371880265798	450427.0	6.155399208415662e-05	400507.0	-0.0005975125772709099	450427.0	-0.00045518497061987915	358427.0	0.0004592793566687015	100640.0	-0.004017367694030944	1237467.0	0.001149123793107761	940187.0	-0.00032508243161658316	1250587.0	0.0024512456784857033	607867.0	-0.0006226433168166024	607867.0	-0.00035912533030664707	261467.0	-0.001865484636202653	721627.0	0.001736231682755747	261467.0	0.0001101726037458727	400507.0	-0.00026915567234174975	343707.0	-0.0005571499153763055	669147.0	0.002949981108495347	607867.0	-0.0004133827847318737	607867.0	-1.1803681174709509e-05	274267.0	0.00084127612240256
33120.0	-0.006222724359068183	62400.0	-0.0055132406341333665	62400.0	-0.00685715853064807	62400.0	-0.010883471391091611	62400.0	-0.006739264904657539	274427.0	6.155902631209067e-05	179387.0	-0.0008919424917870561	325627.0	0.0005116574937079916	270747.0	-0.0007947674231277418	270747.0	0.0009031497346997616	450587.0	-8.207198944554216e-05	400667.0	-0.0003024446378778647	450587.0	0.0004965654224944136	358587.0	0.0006719086884597634	100800.0	-0.0054026668988692	1237627.0	0.0003372428523251078	940347.0	-0.0004411833000510791	1250747.0	0.0014962148946601045	608027.0	0.00046589395034527605	608027.0	-9.310656711655008e-05	261627.0	-0.003090579024156634	721787.0	0.0027779706924091953	261627.0	-0.0004865956665442485	400667.0	-0.0004060144887867052	343867.0	-0.0001892207259768711	669307.0	0.002562463064686432	608027.0	8.885798176480382e-05	608027.0	0.0008537996049701296	274427.0	-0.0005608507482683734
33280.0	-0.006310533263476483	62560.0	-0.007838101142502864	62560.0	-0.0056914415804378985	62560.0	-0.010234943843410097	62560.0	-0.006548350884695569	274587.0	0.0008090614886731431	179547.0	-0.0006270090783849579	325787.0	0.0012030865392593372	270907.0	6.444060187521175e-05	270907.0	0.0007777122715470165	450747.0	0.0003898419498663253	400827.0	0.0003983417181806178	450747.0	-0.0008276090374906894	358747.0	0.0003742276239522767	100960.0	-0.005442246876150293	1237787.0	0.0006495047526261283	940507.0	-0.001428040681744294	1250907.0	0.0019418959271120507	608187.0	-0.00023076990063832615	608187.0	0.00039459449873196107	261787.0	-0.0009188207909654858	721947.0	0.001785838302263054	261787.0	-0.0006702166727873627	400827.0	-0.0012271673874564375	344027.0	-0.0031326542411723463	669467.0	0.0024655835537342034	608187.0	0.0009774377994127717	608187.0	-0.00048395092816280353	274587.0	0.0013086517459595377
33440.0	-0.006427611802687549	62720.0	-0.006841732353201652	62720.0	-0.006171442677583263	62720.0	-0.010765557291513154	62720.0	-0.006701082100665144	274747.0	-0.0013455044322498904	179707.0	0.00016779116182133694	325947.0	0.001156991269555914	271067.0	-0.0008484679246904264	271067.0	0.00044321236980636257	450907.0	2.051799736138554e-05	400987.0	-0.00015491066818134206	450907.0	0.0002482827112472068	358907.0	0.00024665002487763956	101120.0	-0.0048089672396528045	1237947.0	-0.0016612333096014233	940667.0	-0.0008765615566804386	1251067.0	0.00251491439740741	608347.0	-0.0015370146212325803	608347.0	-0.0011128451593452552	261947.0	-0.0015313679849424764	722107.0	0.0020338713997995893	261947.0	-0.0002570694087403557	400987.0	-0.00031477527782340154	344187.0	-0.0008725177920043921	669627.0	0.00023735480183294277	608347.0	0.00016612579199506189	608347.0	-0.00016918609683740752	274747.0	0.00018695024942279111
33600.0	-0.005725140567421151	62880.0	-0.007026245091961135	62880.0	-0.006480014811462427	62880.0	-0.009881201544674726	62880.0	-0.006701082100665144	274907.0	0.0005452370901927716	179867.0	-0.00014129782048111103	326107.0	0.0005116574937079916	271227.0	-0.0006873664200023726	271227.0	-0.0006020998231331808	451067.0	0.000533467931396024	401147.0	0.001357312521208015	451067.0	8.276090374906894e-05	359067.0	0.00020412415851942718	101280.0	-0.005283926967025921	1238107.0	-0.0008493523688187701	940827.0	-0.0009636372080063106	1251227.0	0.0013688774568166914	608507.0	-0.00023076990063832615	608507.0	-0.0012901910014719864	262107.0	0.0006960763567920347	722267.0	0.00252993759487266	262107.0	-0.0007620271759089198	401147.0	9.580117151146463e-05	344347.0	-0.002291673236830782	669787.0	0.0026593425756386607	608507.0	5.022407664967478e-05	608507.0	6.68875266566395e-05	274907.0	0.0005608507482683734
